"clearance","extra cross member","snow load","shape","width","height","gauge","insulation thickness","length","insulation density","section length","overall weight","cross member width","frame spacing","total frames"
23,False,20,Rectangle,12,12,32,2.5,10,0,100,30.53,18,8,14
18,True,60,Rectangle,48,6,16,2,5,0,100,283.31,52,,51
14,False,10,Round,6,,12,2.5,10,1,100,13.87,12,8,14
14,True,40,Round,24,,20,2.5,4,0,100,63.32,30,8,14
15,True,60,Round,24,,23,3,4,0,100,90.35,30,8,14
18,True,20,Rectangle,48,48,19,1,5,1.5,100,115.14,50,4,26
18,False,60,Rectangle,48,48,18,3,4,0,100,303.68,54,,51
18,True,5,Round,6,,14,3,10,.75,100,9.49,12,8,14
21,False,5,Round,12,,16,2.5,4,1,100,16.2,18,8,14
23,False,10,Round,36,,12,1,5,.75,100,72.35,38,6,18
19,True,60,Rectangle,6,24,12,2.5,5,0,100,77.11,12,8,14
16,False,10,Round,48,,17,3,4,.75,100,82.28,54,4,26
20,False,10,Rectangle,6,24,25,1,10,0,100,11.71,8,8,14
22,False,60,Round,12,,30,3,5,0,100,51.52,18,8,14
16,False,5,Rectangle,48,36,17,2,4,.75,100,56.35,52,4,26
22,True,5,Rectangle,6,36,17,1.5,10,1,100,21.11,10,8,14
18,True,10,Rectangle,6,6,27,3,10,0,100,11.65,12,8,14
