EGBA144144LL,"2,164.00",BK.25X4,144,14.53,B548A42,6,11.89
EGBA142120EE,"1,168.95",BK.25X2,120,9.25,B548A41,5,11.89
EGBA146120NN,"2,496.46",BK.25X6,120,19.81,B548A52,5,23.77
EGBA142144EE,"1,402.74",BK.25X2,144,9.25,B548A41,6,11.89
EGBA144120NN,"1,803.33",BK.25X4,120,14.53,B548A42,5,11.89
EGBA142120JJ,"1,168.95",BK.25X2,120,9.25,B548A41,5,11.89
EGBA143120DGT,"1,803.33",BK.25X3T,120,14.53,B548A42,5,11.89
EGBA144120CCT,"2,120.00",BK.25X4T,120,17.17,B548A42,5,11.89
EGBA384120BB,"1,961.47",BK.375X4,120,15.85,B548A42,5,11.89
EGBA384120CB,"1,961.47",BK.375X4,120,15.85,B548A42,5,11.89
EGBA14296BB,935.16,BK.25X2,96,9.25,B548A41,4,11.89
EGBA14396EC,"1,188.92",BK.25X3,96,11.89,B548A42,4,11.89
EGBA14296NN,935.16,BK.25X2,96,9.25,B548A41,4,11.89
EGBA14396NN,"1,188.92",BK.25X3,96,11.89,B548A42,4,11.89
EGBA14296BD,935.16,BK.25X2,96,9.25,B548A41,4,11.89
EGBA14496CC,"1,442.67",BK.25X4,96,14.53,B548A42,4,11.89
EGBA14472BB,"1,082.00",BK.25X4,72,14.53,B548A42,3,11.89
EGBC14296NN,887.61,BK.25X2,96,9.25
EGBA14496EE,"1,442.67",BK.25X4,96,14.53,B548A42,4,11.89
EGBA14372GG,891.69,BK.25X3,72,11.89,B548A42,3,11.89
EGBA14480GG,"1,210.15",BK.25X4,80,14.53,B548A42,4,11.89
EGBA14172NN,511.05,BK.25X1,72,6.60,B548A41,3,11.89
EGBA14496NN,"1,442.67",BK.25X4,96,14.53,B548A42,4,11.89
EGBA14384CCT,"1,268.28",BK.25X3T,84,14.53,B548A42,4,11.89
EGBD14284NN,803.07,BK.25X2,84,9.25,B548A74,4,6.60
EGBA14272NN,701.37,BK.25X2,72,9.25,B548A41,3,11.89
EGBA14472CB,"1,082.00",BK.25X4,72,14.53,B548A42,3,11.89
EGBA14360DGT,907.61,BK.25X3T,60,14.53,B548A42,3,11.89
EGBA14460CCT,"1,065.95",BK.25X4T,60,17.17,B548A42,3,11.89
EGBA12460NN,"1,462.20",BK.5X4,60,23.78,B548A54,3,11.89
EGBA14260BB,590.42,BK.25X2,60,9.25,B548A41,3,11.89
EGBA14472CC,"1,082.00",BK.25X4,72,14.53,B548A42,3,11.89
EGBA14260NN,590.42,BK.25X2,60,9.25,B548A41,3,11.89
EGBA14270EE,682.88,BK.25X2,70,9.25,B548A41,3,11.89
EGBA14260JJ,590.42,BK.25X2,60,9.25,B548A41,3,11.89
EGBA14460CC,907.61,BK.25X4,60,14.53,B548A42,3,11.89
EGBA14460GG,907.61,BK.25X4,60,14.53,B548A42,3,11.89
EGBA38460NN,986.68,BK.375X4,60,15.85,B548A42,3,11.89
EGBA14660CC,"1,260.11",BK.25X6,60,19.81,B548A52,3,23.77
EGBA14354CC,677.68,BK.25X3,54,11.89,B548A42,3,11.89
EGBA14256JJ,553.44,BK.25X2,56,9.25,B548A41,3,11.89
EGBA14250BD,497.96,BK.25X2,50,9.25,B548A41,3,11.89
EGBA38460BB,986.68,BK.375X4,60,15.85,B548A42,3,11.89
EGBA12448NN,"1,176.90",BK.5X4,48,23.78,B548A54,3,11.89
EGBA14450EB,762.29,BK.25X4,50,14.53,B548A42,3,11.89
EGBA14148NN,352.59,BK.25X1,48,6.60,B548A41,3,11.89
EGBA14248BB,479.47,BK.25X2,48,9.25,B548A41,3,11.89
EGBA14248NN,479.47,BK.25X2,48,9.25,B548A41,3,11.89
EGBA14348DGT,733.22,BK.25X3T,48,14.53,B548A42,3,11.89
EGBA14348CC,606.35,BK.25X3,48,11.89,B548A42,3,11.89
EGBA14248JJ,479.47,BK.25X2,48,9.25,B548A41,3,11.89
EGBA14248GG,479.47,BK.25X2,48,9.25,B548A41,3,11.89
EGBA14448BB,733.22,BK.25X4,48,14.53,B548A42,3,11.89
EGBA14448CB,733.22,BK.25X4,48,14.53,B548A42,3,11.89
EGBA14448AA,733.22,BK.25X4,48,14.53,B548A42,3,11.89
EGBA14348NN,606.35,BK.25X3,48,11.89,B548A42,3,11.89
EGBA14448CC,733.22,BK.25X4,48,14.53,B548A42,3,11.89
EGBA14448GG,733.22,BK.25X4,48,14.53,B548A42,3,11.89
EGBA14448LL,733.22,BK.25X4,48,14.53,B548A42,3,11.89
EGBA14448CCT,859.89,BK.25X4T,48,17.17,B548A42,3,11.89
EGBA14448MM,733.22,BK.25X4,48,14.53,B548A42,3,11.89
EGBA14648BB,"1,022.35",BK.25X6,48,19.81,B548A52,3,23.77
EGBA14448NN,733.22,BK.25X4,48,14.53,B548A42,3,11.89
EGBA14448RR,733.22,BK.25X4,48,14.53,B548A42,3,11.89
EGBA14648CC,"1,022.35",BK.25X6,48,19.81,B548A52,3,23.77
EGBA14448NNT,859.89,BK.25X4T,48,17.17,B548A42,3,11.89
EGBA14648NN,"1,022.35",BK.25X6,48,19.81,B548A52,3,23.77
EGBA38448BB,796.48,BK.375X4,48,15.85,B548A42,3,11.89
EGBA38448CB,796.48,BK.375X4,48,15.85,B548A42,3,11.89
EGBC14248NN,443.80,BK.25X2,48,9.25
EGBA38448CC,796.48,BK.375X4,48,15.85,B548A42,3,11.89
EGBA38448LL,796.48,BK.375X4,48,15.85,B548A42,3,11.89
EGBA38248EE,511.18,BK.375X2,48,9.91,B548A41,3,11.89
EGBC14448NN,697.56,BK.25X4,48,14.53
EGBA38448GG,796.48,BK.375X4,48,15.85,B548A42,3,11.89
EGBA38448NN,796.48,BK.375X4,48,15.85,B548A42,3,11.89
EGBF12448CC,"1,386.74",BK.5X4,48,23.78,B548A54COVER,3,15.85,PG.25x6,50,3.96
EGBF12448CB,"1,386.74",BK.5X4,48,23.78,B548A54COVER,3,15.85,PG.25x6,50,3.96
EGBF14448CC,943.07,BK.25X4,48,14.53,B548A42COVER,3,15.85,PG.25x6,50,3.96
EGBA14442CC,646.03,BK.25X4,42,14.53,B548A42,3,11.89
EGBA12842NN,"1,458.23",BK.5X8,42,33.02,B548A55,3,23.77
EGBA14442CB,646.03,BK.25X4,42,14.53,B548A42,3,11.89
EGBF14448CCT,"1,069.74",BK.25X4T,48,17.17,B548A42COVER,3,15.85,PG.25x6,50,3.96
EGBA38642LL,"1,180.85",BK.375X6,42,26.42,B548A52,3,23.77
EGBA14440CC,616.96,BK.25X4,40,14.53,B548A42,3,11.89
EGBA14240EET,511.24,BK.25X2T,40,11.89,B548A41,3,11.89
EGBF14440QQ,795.14,BK.25X4,40,14.53,B548A42COVER,3,15.85,PG.25x6,42,3.96
EGBB14240EE,397.57,BK.25X2,40,9.25,B548A62,3,9.25
EGBA12636CC,998.58,BK.5X6,36,26.42,B548A55,2,23.77
EGBA12636LL,998.58,BK.5X6,36,26.42,B548A55,2,23.77
EGBA12436MM,879.70,BK.5X4,36,23.78,B548A54,2,11.89
EGBA14236BD,356.63,BK.25X2,36,9.25,B548A41,2,11.89
EGBA14236BB,356.63,BK.25X2,36,9.25,B548A41,2,11.89
EGBA14236DD,356.63,BK.25X2,36,9.25,B548A41,2,11.89
EGBA14236EE,356.63,BK.25X2,36,9.25,B548A41,2,11.89
EGBA14236GG,356.63,BK.25X2,36,9.25,B548A41,2,11.89
EGBA14336BB,451.79,BK.25X3,36,11.89,B548A42,2,11.89
EGBA14336BBT,546.94,BK.25X3T,36,14.53,B548A42,2,11.89
EGBA14236NN,356.63,BK.25X2,36,9.25,B548A41,2,11.89
EGBA14236NNT,451.79,BK.25X2T,36,11.89,B548A41,2,11.89
EGBA14336CC,451.79,BK.25X3,36,11.89,B548A42,2,11.89
EGBA14336DGT,546.94,BK.25X3T,36,14.53,B548A42,2,11.89
EGBA14336NN,451.79,BK.25X3,36,11.89,B548A42,2,11.89
EGBA14436AAT,641.95,BK.25X4T,36,17.17,B548A42,2,11.89
EGBA14436AA,546.94,BK.25X4,36,14.53,B548A42,2,11.89
EGBA14436BB,546.94,BK.25X4,36,14.53,B548A42,2,11.89
EGBA14436CB,546.94,BK.25X4,36,14.53,B548A42,2,11.89
EGBA14436CCT,641.95,BK.25X4T,36,17.17,B548A42,2,11.89
EGBA14436CC,546.94,BK.25X4,36,14.53,B548A42,2,11.89
EGBA14436DD,546.94,BK.25X4,36,14.53,B548A42,2,11.89
EGBA14436EE,546.94,BK.25X4,36,14.53,B548A42,2,11.89
EGBA14436JJ,546.94,BK.25X4,36,14.53,B548A42,2,11.89
EGBA14436LL,546.94,BK.25X4,36,14.53,B548A42,2,11.89
EGBA14436LLT,641.95,BK.25X4T,36,17.17,B548A42,2,11.89
EGBA14436MM,546.94,BK.25X4,36,14.53,B548A42,2,11.89
EGBA14436QQ,546.94,BK.25X4,36,14.53,B548A42,2,11.89
EGBA14436NN,546.94,BK.25X4,36,14.53,B548A42,2,11.89
EGBA14436RR,546.94,BK.25X4,36,14.53,B548A42,2,11.89
EGBA14636BB,760.82,BK.25X6,36,19.81,B548A52,2,23.77
EGBA14636CC,760.82,BK.25X6,36,19.81,B548A52,2,23.77
EGBA14636LL,760.82,BK.25X6,36,19.81,B548A52,2,23.77
EGBA14636NN,760.82,BK.25X6,36,19.81,B548A52,2,23.77
EGBA14636QQ,760.82,BK.25X6,36,19.81,B548A52,2,23.77
EGBA14636RR,760.82,BK.25X6,36,19.81,B548A52,2,23.77
EGBA14836CC,855.92,BK.25X8,36,22.46,B548A52,2,23.77
EGBA14836RR,855.92,BK.25X8,36,22.46,B548A52,2,23.77
EGBA38636JJ,998.58,BK.375X6,36,26.42,B548A52,2,23.77
EGBA38436EE,594.39,BK.375X4,36,15.85,B548A42,2,11.89
EGBA38236GG,380.41,BK.375X2,36,9.91,B548A41,2,11.89
EGBA14836NN,855.92,BK.25X8,36,22.46,B548A52,2,23.77
EGBC14236NN,332.85,BK.25X2,36,9.25
EGBF12436CB,"1,038.07",BK.5X4,36,23.78,B548A54COVER,2,15.85,PG.25x6,38,3.96
EGBD14336CC2QK,599.70,BK.25X3,36,11.89,B548A74,2,6.60,A800A23,10,15.85
EGBF12436LL,"1,038.07",BK.5X4,36,23.78,B548A54COVER,2,15.85,PG.25x6,38,3.96
EGBF14436CC,705.32,BK.25X4,36,14.53,B548A42COVER,2,15.85,PG.25x6,38,3.96
EGBA14434CC,517.88,BK.25X4,34,14.53,B548A42,2,11.89
EGBA14434DD,517.88,BK.25X4,34,14.53,B548A42,2,11.89
EGBA14433DBT,590.43,BK.25X4T,33,17.17,B548A42,2,11.89
EGBB14433DBT,585.14,BK.25X4T,33,17.17,B548A63,2,9.25
EGBA14432GG,488.82,BK.25X4,32,14.53,B548A42,2,11.89
EGBA14432CC,488.82,BK.25X4,32,14.53,B548A42,2,11.89
EGBA14432BB,488.82,BK.25X4,32,14.53,B548A42,2,11.89
EGBA14230EE,301.16,BK.25X2,30,9.25,B548A41,2,11.89
EGBA14230BB,301.16,BK.25X2,30,9.25,B548A41,2,11.89
EGBA14230EET,380.45,BK.25X2T,30,11.89,B548A41,2,11.89
EGBA14330CC,380.45,BK.25X3,30,11.89,B548A42,2,11.89
EGBA14430BB,459.75,BK.25X4,30,14.53,B548A42,2,11.89
EGBA14230HH,301.16,BK.25X2,30,9.25,B548A41,2,11.89
EGBA14430CC,459.75,BK.25X4,30,14.53,B548A42,2,11.89
EGBA14430LL,459.75,BK.25X4,30,14.53,B548A42,2,11.89
EGBA14430CCT,538.92,BK.25X4T,30,17.17,B548A42,2,11.89
EGBA14430NN,459.75,BK.25X4,30,14.53,B548A42,2,11.89
EGBA14630RR,641.94,BK.25X6,30,19.81,B548A52,2,23.77
EGBA14630NN,641.94,BK.25X6,30,19.81,B548A52,2,23.77
EGBA14830CC,721.19,BK.25X8,30,22.46,B548A52,2,23.77
EGBA38430NN,499.28,BK.375X4,30,15.85,B548A42,2,11.89
EGBA38430CC,499.28,BK.375X4,30,15.85,B548A42,2,11.89
EGBA38630LL,840.07,BK.375X6,30,26.42,B548A52,2,23.77
EGBB14230EET,375.17,BK.25X2T,30,11.89,B548A62,2,9.25
EGBB14330CB,375.17,BK.25X3,30,11.89,B548A63,2,9.25
EGBC12230NN,634.02,BK.5X2,30,21.13
EGBA14428CC,430.69,BK.25X4,28,14.53,B548A42,2,11.89
EGBA14428BDT,504.57,BK.25X4T,28,17.17,B548A42,2,11.89
EGBA14428NN,430.69,BK.25X4,28,14.53,B548A42,2,11.89
EGBC14428CC,406.91,BK.25X4,28,14.53
EGBA12224NN,530.99,BK.5X2,24,21.13,B548A53,2,11.89
EGBF12426CB,760.73,BK.5X4,26,23.78,B548A54COVER,2,15.85,PG.25x6,28,3.96
EGBA12224BB,530.99,BK.5X2,24,21.13,B548A53,2,11.89
EGBA12424CC,594.39,BK.5X4,24,23.78,B548A54,2,11.89
EGBA12424NN,594.39,BK.5X4,24,23.78,B548A54,2,11.89
EGBA12624CC,681.56,BK.5X6,24,26.42,B548A55,2,23.77
EGBA12624NN,681.56,BK.5X6,24,26.42,B548A55,2,23.77
EGBA12824NN,840.07,BK.5X8,24,33.02,B548A55,2,23.77
EGBA12624RR,681.56,BK.5X6,24,26.42,B548A55,2,23.77
EGBA14124NN,182.24,BK.25X1,24,6.60,B548A41,2,11.89
EGBA14224BB,245.68,BK.25X2,24,9.25,B548A41,2,11.89
EGBA14224BBT,309.12,BK.25X2T,24,11.89,B548A41,2,11.89
EGBA14224DD,245.68,BK.25X2,24,9.25,B548A41,2,11.89
EGBA14224BE,245.68,BK.25X2,24,9.25,B548A41,2,11.89
EGBA14224EE,245.68,BK.25X2,24,9.25,B548A41,2,11.89
EGBA14224EET,309.12,BK.25X2T,24,11.89,B548A41,2,11.89
EGBA14224GE,245.68,BK.25X2,24,9.25,B548A41,2,11.89
EGBA14224GG,245.68,BK.25X2,24,9.25,B548A41,2,11.89
EGBA14224GGT,309.12,BK.25X2T,24,11.89,B548A41,2,11.89
EGBA14224HH,245.68,BK.25X2,24,9.25,B548A41,2,11.89
EGBA14224JJ,245.68,BK.25X2,24,9.25,B548A41,2,11.89
EGBA14324AA,309.12,BK.25X3,24,11.89,B548A42,2,11.89
EGBA14224NN,245.68,BK.25X2,24,9.25,B548A41,2,11.89
EGBA14324BB,309.12,BK.25X3,24,11.89,B548A42,2,11.89
EGBA14324CC,309.12,BK.25X3,24,11.89,B548A42,2,11.89
EGBA14324BBT,372.56,BK.25X3T,24,14.53,B548A42,2,11.89
EGBA14324CF,309.12,BK.25X3,24,11.89,B548A42,2,11.89
EGBA14324CCT,372.56,BK.25X3T,24,14.53,B548A42,2,11.89
EGBA14324DGT,372.56,BK.25X3T,24,14.53,B548A42,2,11.89
EGBA14324EC,309.12,BK.25X3,24,11.89,B548A42,2,11.89
EGBA14324GG,309.12,BK.25X3,24,11.89,B548A42,2,11.89
EGBA14324LL,309.12,BK.25X3,24,11.89,B548A42,2,11.89
EGBA14324LLT,372.56,BK.25X3T,24,14.53,B548A42,2,11.89
EGBA14324NN,309.12,BK.25X3,24,11.89,B548A42,2,11.89
EGBA14424AA,372.56,BK.25X4,24,14.53,B548A42,2,11.89
EGBA14424AAT,435.89,BK.25X4T,24,17.17,B548A42,2,11.89
EGBA14424BB,372.56,BK.25X4,24,14.53,B548A42,2,11.89
EGBA14424BBT,435.89,BK.25X4T,24,17.17,B548A42,2,11.89
EGBA14424BC,372.56,BK.25X4,24,14.53,B548A42,2,11.89
EGBA14424BD,372.56,BK.25X4,24,14.53,B548A42,2,11.89
EGBA14424BFT,435.89,BK.25X4T,24,17.17,B548A42,2,11.89
EGBA14424CA,372.56,BK.25X4,24,14.53,B548A42,2,11.89
EGBA14424CB,372.56,BK.25X4,24,14.53,B548A42,2,11.89
EGBA14424CBT,435.89,BK.25X4T,24,17.17,B548A42,2,11.89
EGBA14424DD,372.56,BK.25X4,24,14.53,B548A42,2,11.89
EGBA14424CCT,435.89,BK.25X4T,24,17.17,B548A42,2,11.89
EGBA14424DDT,435.89,BK.25X4T,24,17.17,B548A42,2,11.89
EGBA14424EE,372.56,BK.25X4,24,14.53,B548A42,2,11.89
EGBA14424GG,372.56,BK.25X4,24,14.53,B548A42,2,11.89
EGBA14424JJT,435.89,BK.25X4T,24,17.17,B548A42,2,11.89
EGBA14424GGT,435.89,BK.25X4T,24,17.17,B548A42,2,11.89
EGBA14424KK,372.56,BK.25X4,24,14.53,B548A42,2,11.89
EGBA14424LLT,435.89,BK.25X4T,24,17.17,B548A42,2,11.89
EGBA14424MM,372.56,BK.25X4,24,14.53,B548A42,2,11.89
EGBA14424MMT,435.89,BK.25X4T,24,17.17,B548A42,2,11.89
EGBA14424NN,372.56,BK.25X4,24,14.53,B548A42,2,11.89
EGBA14424NNT,435.89,BK.25X4T,24,17.17,B548A42,2,11.89
EGBA14424QQ,372.56,BK.25X4,24,14.53,B548A42,2,11.89
EGBA14424RRT,435.89,BK.25X4T,24,17.17,B548A42,2,11.89
EGBA14424RR,372.56,BK.25X4,24,14.53,B548A42,2,11.89
EGBA14824DG,586.46,BK.25X8,24,22.46,B548A52,2,23.77
EGBA14824LL,586.46,BK.25X8,24,22.46,B548A52,2,23.77
EGBA14824MM,586.46,BK.25X8,24,22.46,B548A52,2,23.77
EGBA14824NN,586.46,BK.25X8,24,22.46,B548A52,2,23.77
EGBA38424BB,404.18,BK.375X4,24,15.85,B548A42,2,11.89
EGBA38424CC,404.18,BK.375X4,24,15.85,B548A42,2,11.89
EGBA38424DD,404.18,BK.375X4,24,15.85,B548A42,2,11.89
EGBA38624LL,681.56,BK.375X6,24,26.42,B548A52,2,23.77
EGBA38624CC,681.56,BK.375X6,24,26.42,B548A52,2,23.77
EGBB14324CB,303.83,BK.25X3,24,11.89,B548A63,2,9.25
EGBB14424CC,367.27,BK.25X4,24,14.53,B548A63,2,9.25
EGBB14424EE,367.27,BK.25X4,24,14.53,B548A63,2,9.25
EGBB14424JE,367.27,BK.25X4,24,14.53,B548A63,2,9.25
EGBB38324NN,327.56,BK.375X3,24,12.88,B548A63,2,9.25
EGBC14124NN,158.46,BK.25X1,24,6.60
EGBC14424NN,348.78,BK.25X4,24,14.53
EGBC14224NN,221.90,BK.25X2,24,9.25
EGBD14224BB,235.11,BK.25X2,24,9.25,B548A74,2,6.60
EGBF12424CB,705.26,BK.5X4,24,23.78,B548A54COVER,2,15.85,PG.25x6,26,3.96
EGBF12424CC,705.26,BK.5X4,24,23.78,B548A54COVER,2,15.85,PG.25x6,26,3.96
EGBF14424CC,483.42,BK.25X4,24,14.53,B548A42COVER,2,15.85,PG.25x6,26,3.96
EGBF14424GG,483.42,BK.25X4,24,14.53,B548A42COVER,2,15.85,PG.25x6,26,3.96
EGBF14424LL,483.42,BK.25X4,24,14.53,B548A42COVER,2,15.85,PG.25x6,26,3.96
EGBF14424RR,483.42,BK.25X4,24,14.53,B548A42COVER,2,15.85,PG.25x6,26,3.96
EGBA14422BD,343.49,BK.25X4,22,14.53,B548A42,2,11.89
EGBA14222EET,285.34,BK.25X2T,22,11.89,B548A41,2,11.89
EGBA14421RR,328.96,BK.25X4,21,14.53,B548A42,2,11.89
EGBA14220BB,208.70,BK.25X2,20,9.25,B548A41,2,11.89
EGBA12420NN,499.29,BK.5X4,20,23.78,B548A54,2,11.89
EGBA14220BE,208.70,BK.25X2,20,9.25,B548A41,2,11.89
EGBA14220DGT,261.56,BK.25X2T,20,11.89,B548A41,2,11.89
EGBA14220EE,208.70,BK.25X2,20,9.25,B548A41,2,11.89
EGBA14220HH,208.70,BK.25X2,20,9.25,B548A41,2,11.89
EGBA14220JJ,208.70,BK.25X2,20,9.25,B548A41,2,11.89
EGBA14320BB,261.56,BK.25X3,20,11.89,B548A42,2,11.89
EGBA14320CC,261.56,BK.25X3,20,11.89,B548A42,2,11.89
EGBA14420DG1TE,393.67,BK.25X4,20,14.53,B548A42,2,11.89,A809A07T,5,15.85
EGBA14220NN,208.70,BK.25X2,20,9.25,B548A41,2,11.89
EGBA14420LLT2GT,779.27,BK.25X4T,20,17.17,B548A42,2,11.89,A800A08,26,15.85
EGBA14420BB,314.43,BK.25X4,20,14.53,B548A42,2,11.89
EGBA14420AA,314.43,BK.25X4,20,14.53,B548A42,2,11.89
EGBA14420CB,314.43,BK.25X4,20,14.53,B548A42,2,11.89
EGBA14420CBT,367.20,BK.25X4T,20,17.17,B548A42,2,11.89
EGBA14420CC,314.43,BK.25X4,20,14.53,B548A42,2,11.89
EGBA14420CCT,367.20,BK.25X4T,20,17.17,B548A42,2,11.89
EGBA14420GG,314.43,BK.25X4,20,14.53,B548A42,2,11.89
EGBA14420HH,314.43,BK.25X4,20,14.53,B548A42,2,11.89
EGBA14420LL,314.43,BK.25X4,20,14.53,B548A42,2,11.89
EGBA14420LLT,367.20,BK.25X4T,20,17.17,B548A42,2,11.89
EGBA14420MM,314.43,BK.25X4,20,14.53,B548A42,2,11.89
EGBA14420NN,314.43,BK.25X4,20,14.53,B548A42,2,11.89
EGBA14420QQ,314.43,BK.25X4,20,14.53,B548A42,2,11.89
EGBA14420QQT,367.20,BK.25X4T,20,17.17,B548A42,2,11.89
EGBA14420RR,314.43,BK.25X4,20,14.53,B548A42,2,11.89
EGBA38420CC,340.78,BK.375X4,20,15.85,B548A42,2,11.89
EGBB14420CC,309.14,BK.25X4,20,14.53,B548A63,2,9.25
EGBA38320BF,281.33,BK.375X3,20,12.88,B548A42,2,11.89
EGBF14420LLT,462.23,BK.25X4T,20,17.17,B548A42COVER,2,15.85,PG.25x6,22,3.96
EGBF14420LL,409.45,BK.25X4,20,14.53,B548A42COVER,2,15.85,PG.25x6,22,3.96
EGBF14420CC,409.45,BK.25X4,20,14.53,B548A42COVER,2,15.85,PG.25x6,22,3.96
