EGBA144144LL,"2,164.00",BK.25X4,144,14.53,B548A42,6,11.89
EGBA12418MM,451.74,BK.5X4,18,23.78,B548A54,2,11.89
EGBA12418EE,451.74,BK.5X4,18,23.78,B548A54,2,11.89
EGBA12418NN,451.74,BK.5X4,18,23.78,B548A54,2,11.89
EGBA14118NN,142.63,BK.25X1,18,6.60,B548A41,2,11.89
EGBA14218EE,190.20,BK.25X2,18,9.25,B548A41,2,11.89
EGBA14218BB,190.20,BK.25X2,18,9.25,B548A41,2,11.89
EGBA14218GG,190.20,BK.25X2,18,9.25,B548A41,2,11.89
EGBA14218HH,190.20,BK.25X2,18,9.25,B548A41,2,11.89
EGBA14218HHT,237.78,BK.25X2T,18,11.89,B548A41,2,11.89
EGBA14318DD,237.78,BK.25X3,18,11.89,B548A42,2,11.89
EGBA14218NN,190.20,BK.25X2,18,9.25,B548A41,2,11.89
EGBA14318GG,237.78,BK.25X3,18,11.89,B548A42,2,11.89
EGBA14318NN,237.78,BK.25X3,18,11.89,B548A42,2,11.89
EGBA14418AA,285.36,BK.25X4,18,14.53,B548A42,2,11.89
EGBA14418BB,285.36,BK.25X4,18,14.53,B548A42,2,11.89
EGBA14418BC,285.36,BK.25X4,18,14.53,B548A42,2,11.89
EGBA14418CC,285.36,BK.25X4,18,14.53,B548A42,2,11.89
EGBA14418CCT,332.86,BK.25X4T,18,17.17,B548A42,2,11.89
EGBA14418DD,285.36,BK.25X4,18,14.53,B548A42,2,11.89
EGBA14418GG,285.36,BK.25X4,18,14.53,B548A42,2,11.89
EGBA14418JJ,285.36,BK.25X4,18,14.53,B548A42,2,11.89
EGBA14418MM,285.36,BK.25X4,18,14.53,B548A42,2,11.89
EGBA14418LL,285.36,BK.25X4,18,14.53,B548A42,2,11.89
EGBA14418LLT,332.86,BK.25X4T,18,17.17,B548A42,2,11.89
EGBA14418NN,285.36,BK.25X4,18,14.53,B548A42,2,11.89
EGBA38418BB,309.08,BK.375X4,18,15.85,B548A42,2,11.89
EGBA38418NN,309.08,BK.375X4,18,15.85,B548A42,2,11.89
EGBA38418DB,309.08,BK.375X4,18,15.85,B548A42,2,11.89
EGBB14418BB,280.08,BK.25X4,18,14.53,B548A63,2,9.25
EGBB14318CB,232.50,BK.25X3,18,11.89,B548A63,2,9.25
EGBC14118HH,118.85,BK.25X1,18,6.60
EGBF14418CC,372.47,BK.25X4,18,14.53,B548A42COVER,2,15.85,PG.25x6,20,3.96
EGBC14218EET,214.01,BK.25X2T,18,11.89
EGBF14418CCT,419.97,BK.25X4T,18,17.17,B548A42COVER,2,15.85,PG.25x6,20,3.96
EGBF14418LL,372.47,BK.25X4,18,14.53,B548A42COVER,2,15.85,PG.25x6,20,3.96
EGBA12416BD,404.19,BK.5X4,16,23.78,B548A54,2,11.89
EGBA12416CA,404.19,BK.5X4,16,23.78,B548A54,2,11.89
EGBA12416AA,404.19,BK.5X4,16,23.78,B548A54,2,11.89
EGBA14116HH,129.42,BK.25X1,16,6.60,B548A41,2,11.89
EGBA14216BB,171.71,BK.25X2,16,9.25,B548A41,2,11.89
EGBA14216EE,171.71,BK.25X2,16,9.25,B548A41,2,11.89
EGBA14216GG,171.71,BK.25X2,16,9.25,B548A41,2,11.89
EGBA14216HH,171.71,BK.25X2,16,9.25,B548A41,2,11.89
EGBA14316CC,214.01,BK.25X3,16,11.89,B548A42,2,11.89
EGBA14416AA,256.30,BK.25X4,16,14.53,B548A42,2,11.89
EGBA14416AAT,298.52,BK.25X4T,16,17.17,B548A42,2,11.89
EGBA14216NNT,214.01,BK.25X2T,16,11.89,B548A41,2,11.89
EGBA14216NN,171.71,BK.25X2,16,9.25,B548A41,2,11.89
EGBA14416BB,256.30,BK.25X4,16,14.53,B548A42,2,11.89
EGBA14416CA,256.30,BK.25X4,16,14.53,B548A42,2,11.89
EGBA14416CCT,298.52,BK.25X4T,16,17.17,B548A42,2,11.89
EGBA14416CC,256.30,BK.25X4,16,14.53,B548A42,2,11.89
EGBA14416CF,256.30,BK.25X4,16,14.53,B548A42,2,11.89
EGBA14416LL,256.30,BK.25X4,16,14.53,B548A42,2,11.89
EGBA14416NN,256.30,BK.25X4,16,14.53,B548A42,2,11.89
EGBA38416GG,277.38,BK.375X4,16,15.85,B548A42,2,11.89
EGBA14416NNT,298.52,BK.25X4T,16,17.17,B548A42,2,11.89
EGBC14316LL,190.23,BK.25X3,16,11.89
EGBC14416AA,232.52,BK.25X4,16,14.53
EGBC14416CAT,274.74,BK.25X4T,16,17.17
EGBD14416JET,287.95,BK.25X4T,16,17.17,B548A74,2,6.60
EGBF14416LL,335.48,BK.25X4,16,14.53,B548A42COVER,2,15.85,PG.25x6,18,3.96
EGBF14416LLT,377.71,BK.25X4T,16,17.17,B548A42COVER,2,15.85,PG.25x6,18,3.96
EGBA14215BDT,202.12,BK.25X2T,15,11.89,B548A41,2,11.89
EGBA14215JJ,162.47,BK.25X2,15,9.25,B548A41,2,11.89
EGBA14215EET,202.12,BK.25X2T,15,11.89,B548A41,2,11.89
EGBA14215GG,162.47,BK.25X2,15,9.25,B548A41,2,11.89
EGBA14215JJT,202.12,BK.25X2T,15,11.89,B548A41,2,11.89
EGBA14415CC,241.76,BK.25X4,15,14.53,B548A42,2,11.89
EGBA14415CCT,281.35,BK.25X4T,15,17.17,B548A42,2,11.89
EGBA14215NN,162.47,BK.25X2,15,9.25,B548A41,2,11.89
EGBA14415GG,241.76,BK.25X4,15,14.53,B548A42,2,11.89
EGBA14415LL,241.76,BK.25X4,15,14.53,B548A42,2,11.89
EGBA12414BB,356.64,BK.5X4,14,23.78,B548A54,2,11.89
EGBC14215NN,138.69,BK.25X2,15,9.25
EGBA14214BDT,190.23,BK.25X2T,14,11.89,B548A41,2,11.89
EGBA14214EE,153.22,BK.25X2,14,9.25,B548A41,2,11.89
EGBA14214HH,153.22,BK.25X2,14,9.25,B548A41,2,11.89
EGBA14214GCT,190.23,BK.25X2T,14,11.89,B548A41,2,11.89
EGBA14414AA,227.23,BK.25X4,14,14.53,B548A42,2,11.89
EGBA14214NN,153.22,BK.25X2,14,9.25,B548A41,2,11.89
EGBA14414BB,227.23,BK.25X4,14,14.53,B548A42,2,11.89
EGBA14414BF,227.23,BK.25X4,14,14.53,B548A42,2,11.89
EGBA14414EE,227.23,BK.25X4,14,14.53,B548A42,2,11.89
EGBA14414CC,227.23,BK.25X4,14,14.53,B548A42,2,11.89
EGBA14414GG,227.23,BK.25X4,14,14.53,B548A42,2,11.89
EGBA14414KK,227.23,BK.25X4,14,14.53,B548A42,2,11.89
EGBA14414LL,227.23,BK.25X4,14,14.53,B548A42,2,11.89
EGBA14414NN,227.23,BK.25X4,14,14.53,B548A42,2,11.89
EGBA14414RR,227.23,BK.25X4,14,14.53,B548A42,2,11.89
EGBB14214NN,147.93,BK.25X2,14,9.25,B548A62,2,9.25
EGBB14414CC,221.95,BK.25X4,14,14.53,B548A63,2,9.25
EGBA14213NN,143.98,BK.25X2,13,9.25,B548A41,2,11.89
EGBC14213EB,120.20,BK.25X2,13,9.25
EGBB14313GGT,207.41,BK.25X3T,13,14.53,B548A63,2,9.25
EGBA12412AA,309.09,BK.5X4,12,23.78,B548A54,2,11.89
EGBA12412GG,309.09,BK.5X4,12,23.78,B548A54,2,11.89
EGBA12412CC,309.09,BK.5X4,12,23.78,B548A54,2,11.89
EGBA12412NN,309.09,BK.5X4,12,23.78,B548A54,2,11.89
EGBA12212NN,277.39,BK.5X2,12,21.13,B548A53,2,11.89
EGBA12612LL,364.55,BK.5X6,12,26.42,B548A55,2,23.77
EGBA14112EE,103.01,BK.25X1,12,6.60,B548A41,2,11.89
EGBA14112NN,103.01,BK.25X1,12,6.60,B548A41,2,11.89
EGBA14112HH,103.01,BK.25X1,12,6.60,B548A41,2,11.89
EGBA14212BD,134.73,BK.25X2,12,9.25,B548A41,2,11.89
EGBA14212BB,134.73,BK.25X2,12,9.25,B548A41,2,11.89
EGBA14212BBT,166.45,BK.25X2T,12,11.89,B548A41,2,11.89
EGBA14212DD,134.73,BK.25X2,12,9.25,B548A41,2,11.89
EGBA14212EB,134.73,BK.25X2,12,9.25,B548A41,2,11.89
EGBA14212DDT,166.45,BK.25X2T,12,11.89,B548A41,2,11.89
EGBA14212ECT,166.45,BK.25X2T,12,11.89,B548A41,2,11.89
EGBA14212EE,134.73,BK.25X2,12,9.25,B548A41,2,11.89
EGBA14212EET,166.45,BK.25X2T,12,11.89,B548A41,2,11.89
EGBA14212GG,134.73,BK.25X2,12,9.25,B548A41,2,11.89
EGBA14212HH,134.73,BK.25X2,12,9.25,B548A41,2,11.89
EGBA14212HHT,166.45,BK.25X2T,12,11.89,B548A41,2,11.89
EGBA14212JJT,166.45,BK.25X2T,12,11.89,B548A41,2,11.89
EGBA14212JJ,134.73,BK.25X2,12,9.25,B548A41,2,11.89
EGBA14212NNT,166.45,BK.25X2T,12,11.89,B548A41,2,11.89
EGBA14212NN,134.73,BK.25X2,12,9.25,B548A41,2,11.89
EGBA14312BB,166.45,BK.25X3,12,11.89,B548A42,2,11.89
EGBA14312LL2QA,182.30,BK.25X3,12,11.89,B548A42,2,11.89,A800A23,1,15.85
EGBA14312BBT,198.17,BK.25X3T,12,14.53,B548A42,2,11.89
EGBA14312CC,166.45,BK.25X3,12,11.89,B548A42,2,11.89
EGBA14312EE,166.45,BK.25X3,12,11.89,B548A42,2,11.89
EGBA14312HH,166.45,BK.25X3,12,11.89,B548A42,2,11.89
EGBA14312LL,166.45,BK.25X3,12,11.89,B548A42,2,11.89
EGBA14312GG,166.45,BK.25X3,12,11.89,B548A42,2,11.89
EGBA14312MMT,198.17,BK.25X3T,12,14.53,B548A42,2,11.89
EGBA14312MM,166.45,BK.25X3,12,11.89,B548A42,2,11.89
EGBA14412AA1TD,261.56,BK.25X4,12,14.53,B548A42,2,11.89,A809A07T,4,15.85
EGBA14312NN,166.45,BK.25X3,12,11.89,B548A42,2,11.89
EGBA14412AA,198.17,BK.25X4,12,14.53,B548A42,2,11.89
EGBA14412CCT1TK,388.32,BK.25X4T,12,17.17,B548A42,2,11.89,A809A07T,10,15.85
EGBA14412BBT,229.83,BK.25X4T,12,17.17,B548A42,2,11.89
EGBA14412AAT,229.83,BK.25X4T,12,17.17,B548A42,2,11.89
EGBA14412BB,198.17,BK.25X4,12,14.53,B548A42,2,11.89
EGBA14412BD,198.17,BK.25X4,12,14.53,B548A42,2,11.89
EGBA14412BE,198.17,BK.25X4,12,14.53,B548A42,2,11.89
EGBA14412CC,198.17,BK.25X4,12,14.53,B548A42,2,11.89
EGBA14412CBT,229.83,BK.25X4T,12,17.17,B548A42,2,11.89
EGBA14412CB,198.17,BK.25X4,12,14.53,B548A42,2,11.89
EGBA14412CF,198.17,BK.25X4,12,14.53,B548A42,2,11.89
EGBA14412CCT,229.83,BK.25X4T,12,17.17,B548A42,2,11.89
EGBA14412DG,198.17,BK.25X4,12,14.53,B548A42,2,11.89
EGBA14412DD,198.17,BK.25X4,12,14.53,B548A42,2,11.89
EGBA14412EC,198.17,BK.25X4,12,14.53,B548A42,2,11.89
EGBA14412EE,198.17,BK.25X4,12,14.53,B548A42,2,11.89
EGBA14412GGT,229.83,BK.25X4T,12,17.17,B548A42,2,11.89
EGBA14412HH,198.17,BK.25X4,12,14.53,B548A42,2,11.89
EGBA14412GET,229.83,BK.25X4T,12,17.17,B548A42,2,11.89
EGBA14412JE,198.17,BK.25X4,12,14.53,B548A42,2,11.89
EGBA14412JJ,198.17,BK.25X4,12,14.53,B548A42,2,11.89
EGBA14412KK,198.17,BK.25X4,12,14.53,B548A42,2,11.89
EGBA14412LB,198.17,BK.25X4,12,14.53,B548A42,2,11.89
EGBA14412LL,198.17,BK.25X4,12,14.53,B548A42,2,11.89
EGBA14412LLT,229.83,BK.25X4T,12,17.17,B548A42,2,11.89
EGBA14412MM,198.17,BK.25X4,12,14.53,B548A42,2,11.89
EGBA14412QQ,198.17,BK.25X4,12,14.53,B548A42,2,11.89
EGBA14412NNT,229.83,BK.25X4T,12,17.17,B548A42,2,11.89
EGBA14412MMT,229.83,BK.25X4T,12,17.17,B548A42,2,11.89
EGBA14412QQT,229.83,BK.25X4T,12,17.17,B548A42,2,11.89
EGBA14412RR,198.17,BK.25X4,12,14.53,B548A42,2,11.89
EGBA14612AA,285.30,BK.25X6,12,19.81,B548A52,2,23.77
EGBA14412RRT,229.83,BK.25X4T,12,17.17,B548A42,2,11.89
EGBA14612BF,285.30,BK.25X6,12,19.81,B548A52,2,23.77
EGBA14612CC,285.30,BK.25X6,12,19.81,B548A52,2,23.77
EGBA14812BB,317.00,BK.25X8,12,22.46,B548A52,2,23.77
EGBA38212NN,142.66,BK.375X2,12,9.91,B548A41,2,11.89
EGBA38412BB,213.98,BK.375X4,12,15.85,B548A42,2,11.89
EGBA38212EE,142.66,BK.375X2,12,9.91,B548A41,2,11.89
EGBA38412AA,213.98,BK.375X4,12,15.85,B548A42,2,11.89
EGBA38412GG,213.98,BK.375X4,12,15.85,B548A42,2,11.89
EGBA38412HH,213.98,BK.375X4,12,15.85,B548A42,2,11.89
EGBA38412CC,213.98,BK.375X4,12,15.85,B548A42,2,11.89
EGBA38412NN,213.98,BK.375X4,12,15.85,B548A42,2,11.89
EGBA38612GG,364.55,BK.375X6,12,26.42,B548A52,2,23.77
EGBB14112HH,97.72,BK.25X1,12,6.60,B548A62,2,9.25
EGBB14212JJ,129.44,BK.25X2,12,9.25,B548A62,2,9.25
EGBB14312CB,161.16,BK.25X3,12,11.89,B548A63,2,9.25
EGBC14212BB,110.95,BK.25X2,12,9.25
EGBB14412BB,192.88,BK.25X4,12,14.53,B548A63,2,9.25
EGBB14412CC,192.88,BK.25X4,12,14.53,B548A63,2,9.25
EGBB14412CCT,224.55,BK.25X4T,12,17.17,B548A63,2,9.25
EGBC14212BFT,142.67,BK.25X2T,12,11.89
EGBC14212EE,110.95,BK.25X2,12,9.25
EGBC14212GG,110.95,BK.25X2,12,9.25
EGBC14312NN,142.67,BK.25X3,12,11.89
EGBC14412NN,174.39,BK.25X4,12,14.53
EGBD14312CC2QK,314.36,BK.25X3,12,11.89,B548A74,2,6.60,A800A23,10,15.85
EGBD14412NN,187.59,BK.25X4,12,14.53,B548A74,2,6.60
EGBF14412CC,261.52,BK.25X4,12,14.53,B548A42COVER,2,15.85,PG.25x6,14,3.96
EGBC14412NNT,206.06,BK.25X4T,12,17.17
EGBD14212NN,124.16,BK.25X2,12,9.25,B548A74,2,6.60
EGBF14412LL,261.52,BK.25X4,12,14.53,B548A42COVER,2,15.85,PG.25x6,14,3.96
EGBA12210JJ,235.12,BK.5X2,10,21.13,B548A53,2,11.89
EGBF14412LLT,293.18,BK.25X4T,12,17.17,B548A42COVER,2,15.85,PG.25x6,14,3.96
EGBA14110NN,89.80,BK.25X1,10,6.60,B548A41,2,11.89
EGBA14210BE,116.24,BK.25X2,10,9.25,B548A41,2,11.89
EGBA14210BB,116.24,BK.25X2,10,9.25,B548A41,2,11.89
EGBA14210HB,116.24,BK.25X2,10,9.25,B548A41,2,11.89
EGBA14210GG,116.24,BK.25X2,10,9.25,B548A41,2,11.89
EGBA14210EE,116.24,BK.25X2,10,9.25,B548A41,2,11.89
EGBA14210JE,116.24,BK.25X2,10,9.25,B548A41,2,11.89
EGBA14210JF,116.24,BK.25X2,10,9.25,B548A41,2,11.89
EGBA14210JJ,116.24,BK.25X2,10,9.25,B548A41,2,11.89
EGBA14210NN,116.24,BK.25X2,10,9.25,B548A41,2,11.89
EGBA14210SS,116.24,BK.25X2,10,9.25,B548A41,2,11.89
EGBA14410AA,169.10,BK.25X4,10,14.53,B548A42,2,11.89
EGBA14310NN,142.67,BK.25X3,10,11.89,B548A42,2,11.89
EGBA14410EE,169.10,BK.25X4,10,14.53,B548A42,2,11.89
EGBA14410CC,169.10,BK.25X4,10,14.53,B548A42,2,11.89
EGBA14410AAT,195.49,BK.25X4T,10,17.17,B548A42,2,11.89
EGBA14410GG,169.10,BK.25X4,10,14.53,B548A42,2,11.89
EGBA14410GGT,195.49,BK.25X4T,10,17.17,B548A42,2,11.89
EGBA14410LL,169.10,BK.25X4,10,14.53,B548A42,2,11.89
EGBA14410NN,169.10,BK.25X4,10,14.53,B548A42,2,11.89
EGBA14410NNT,195.49,BK.25X4T,10,17.17,B548A42,2,11.89
EGBC14310LL,118.89,BK.25X3,10,11.89
EGBA38410DB,182.28,BK.375X4,10,15.85,B548A42,2,11.89
EGBA14410RR,169.10,BK.25X4,10,14.53,B548A42,2,11.89
EGBA14209GGT,130.78,BK.25X2T,9,11.89,B548A41,2,11.89
EGBC14110HH,66.03,BK.25X1,10,6.60
EGBA38509AA,237.75,BK.375X5,9,21.14,B548A52,2,23.77
EGBB14209HHT,125.49,BK.25X2T,9,11.89,B548A62,2,9.25
EGBA12408NN,213.98,BK.5X4,8,23.78,B548A54,2,11.89
EGBA14208BB,97.75,BK.25X2,8,9.25,B548A41,2,11.89
EGBA14208EE,97.75,BK.25X2,8,9.25,B548A41,2,11.89
EGBA14208NN,97.75,BK.25X2,8,9.25,B548A41,2,11.89
EGBA14208GG,97.75,BK.25X2,8,9.25,B548A41,2,11.89
EGBA14208BF,97.75,BK.25X2,8,9.25,B548A41,2,11.89
EGBA14208HHT,118.89,BK.25X2T,8,11.89,B548A41,2,11.89
EGBA14308JJ,118.89,BK.25X3,8,11.89,B548A42,2,11.89
EGBA14308AA1TK,277.38,BK.25X3,8,11.89,B548A42,2,11.89,A809A07T,10,15.85
EGBA14308NN,118.89,BK.25X3,8,11.89,B548A42,2,11.89
EGBA14408BB,140.04,BK.25X4,8,14.53,B548A42,2,11.89
EGBA14408MM,140.04,BK.25X4,8,14.53,B548A42,2,11.89
EGBA14408NN,140.04,BK.25X4,8,14.53,B548A42,2,11.89
EGBC14408GG,116.26,BK.25X4,8,14.53
EGBC14308LLT,116.26,BK.25X3T,8,14.53
EGBA14608AA,206.04,BK.25X6,8,19.81,B548A52,2,23.77
EGBA38308NN,126.80,BK.375X3,8,12.88,B548A42,2,11.89
EGBA14207BF,88.50,BK.25X2,7,9.25,B548A41,2,11.89
EGBC14307NN,83.22,BK.25X3,7,11.89
EGBA12206NN,150.58,BK.5X2,6,21.13,B548A53,2,11.89
EGBA14106HH,63.39,BK.25X1,6,6.60,B548A41,2,11.89
EGBA14106HHT,79.25,BK.25X1T,6,9.25,B548A41,2,11.89
EGBA14206BD,79.25,BK.25X2,6,9.25,B548A41,2,11.89
EGBA14206EC,79.25,BK.25X2,6,9.25,B548A41,2,11.89
EGBA14206EET,95.11,BK.25X2T,6,11.89,B548A41,2,11.89
EGBA14106NN,63.39,BK.25X1,6,6.60,B548A41,2,11.89
EGBA14206EE,79.25,BK.25X2,6,9.25,B548A41,2,11.89
EGBA14206JJ,79.25,BK.25X2,6,9.25,B548A41,2,11.89
EGBA14206GG,79.25,BK.25X2,6,9.25,B548A41,2,11.89
EGBA14206NN,79.25,BK.25X2,6,9.25,B548A41,2,11.89
EGBA14206SS,79.25,BK.25X2,6,9.25,B548A41,2,11.89
EGBA14206NNT,95.11,BK.25X2T,6,11.89,B548A41,2,11.89
EGBA14406CC,110.97,BK.25X4,6,14.53,B548A42,2,11.89
EGBA14306NN,95.11,BK.25X3,6,11.89,B548A42,2,11.89
EGBA14306CC,95.11,BK.25X3,6,11.89,B548A42,2,11.89
EGBA14406CCT,126.81,BK.25X4T,6,17.17,B548A42,2,11.89
EGBA14406LL,110.97,BK.25X4,6,14.53,B548A42,2,11.89
EGBA14406NN,110.97,BK.25X4,6,14.53,B548A42,2,11.89
EGBB14106NN,58.11,BK.25X1,6,6.60,B548A62,2,9.25
EGBB14206EET,89.83,BK.25X2T,6,11.89,B548A62,2,9.25
EGBB14206NN,73.97,BK.25X2,6,9.25,B548A62,2,9.25
EGBC14106EE,39.62,BK.25X1,6,6.60
EGBF14406LLT,166.40,BK.25X4T,6,17.17,B548A42COVER,2,15.85,PG.25x6,8,3.96
EGBC14206NN,55.48,BK.25X2,6,9.25
EGBF14406LL,150.57,BK.25X4,6,14.53,B548A42COVER,2,15.85,PG.25x6,8,3.96
EGBA14424CC,372.56,BK.25X4,24,14.53,B548A42,2,11.89
EGBA14424LL,372.56,BK.25X4,24,14.53,B548A42,2,11.89
EGBA14412GG,198.17,BK.25X4,12,14.53,B548A42,2,11.89
EGBA14412NN,198.17,BK.25X4,12,14.53,B548A42,2,11.89
EGBA14618CC,404.18,BK.25X6,18,19.81,B548A52,2,23.77
EGBA14612NN,285.30,BK.25X6,12,19.81,B548A52,2,23.77
EGBA14612GG,285.30,BK.25X6,12,19.81,B548A52,2,23.77
EGBA14630CC,641.94,BK.25X6,30,19.81,B548A52,2,23.77
EGBA14424JJ,372.56,BK.25X4,24,14.53,B548A42,2,11.89
EGBA14436GG,546.94,BK.25X4,36,14.53,B548A42,2,11.89
EGBA14424QQT,435.89,BK.25X4T,24,17.17,B548A42,2,11.89
EGBA14436QQT,641.95,BK.25X4T,36,17.17,B548A42,2,11.89
EGBA14418BD,285.36,BK.25X4,18,14.53,B548A42,2,11.89
EGBA14416LLT,298.52,BK.25X4T,16,17.17,B548A42,2,11.89
EGBA14418EE,285.36,BK.25X4,18,14.53,B548A42,2,11.89
EGBA14214BB,153.22,BK.25X2,14,9.25,B548A41,2,11.89
EGBA14414MM,227.23,BK.25X4,14,14.53,B548A42,2,11.89
EGBA12612NN,364.55,BK.5X6,12,26.42,B548A55,2,23.77
EGBA14612BB,285.30,BK.25X6,12,19.81,B548A52,2,23.77
EGBA14212EE2GH,261.52,BK.25X2,12,9.25,B548A41,2,11.89,A800A08,8,15.85
EGBA14412BBT2GK,388.32,BK.25X4T,12,17.17,B548A42,2,11.89,A800A08,10,15.85
EGBA14410BB,169.10,BK.25X4,10,14.53,B548A42,2,11.89
EGBA14206BB,79.25,BK.25X2,6,9.25,B548A41,2,11.89
EGBA14406MM2QC,158.52,BK.25X4,6,14.53,B548A42,2,11.89,A800A23,3,15.85
EGBA14624LL,523.06,BK.25X6,24,19.81,B548A52,2,23.77
EGBA14414CB,227.23,BK.25X4,14,14.53,B548A42,2,11.89
