EGBA144120NN,"11,143.70",BK.25X4,120,89.80,B548A42,5,73.47
EGBA12418MM,"2,791.52",BK.5X4,18,146.92,B548A54,2,73.47
EGBF14420LLT,"2,856.35",BK.25X4T,20,106.11,B548A42COVER,2,97.94,PG.25x6,22,24.47
EGBA12418EE,"2,791.52",BK.5X4,18,146.92,B548A54,2,73.47
EGBF14420LL,"2,530.20",BK.25X4,20,89.80,B548A42COVER,2,97.94,PG.25x6,22,24.47
EGBA12418NN,"2,791.52",BK.5X4,18,146.92,B548A54,2,73.47
EGBA14118NN,881.35,BK.25X1,18,40.80,B548A41,2,73.47
EGBA14218BB,"1,175.37",BK.25X2,18,57.14,B548A41,2,73.47
EGBA14218EE,"1,175.37",BK.25X2,18,57.14,B548A41,2,73.47
EGBA14218HH,"1,175.37",BK.25X2,18,57.14,B548A41,2,73.47
EGBA14218GG,"1,175.37",BK.25X2,18,57.14,B548A41,2,73.47
EGBA14218HHT,"1,469.39",BK.25X2T,18,73.47,B548A41,2,73.47
EGBA14218NN,"1,175.37",BK.25X2,18,57.14,B548A41,2,73.47
EGBA14318DD,"1,469.39",BK.25X3,18,73.47,B548A42,2,73.47
EGBA14318GG,"1,469.39",BK.25X3,18,73.47,B548A42,2,73.47
EGBA14318NN,"1,469.39",BK.25X3,18,73.47,B548A42,2,73.47
EGBA14418AA,"1,763.39",BK.25X4,18,89.80,B548A42,2,73.47
EGBA14418BB,"1,763.39",BK.25X4,18,89.80,B548A42,2,73.47
EGBA14418BC,"1,763.39",BK.25X4,18,89.80,B548A42,2,73.47
EGBA14418BD,"1,763.39",BK.25X4,18,89.80,B548A42,2,73.47
EGBA14418CC,"1,763.39",BK.25X4,18,89.80,B548A42,2,73.47
EGBA14418DD,"1,763.39",BK.25X4,18,89.80,B548A42,2,73.47
EGBA14418EE,"1,763.39",BK.25X4,18,89.80,B548A42,2,73.47
EGBA14418GG,"1,763.39",BK.25X4,18,89.80,B548A42,2,73.47
EGBA14418LL,"1,763.39",BK.25X4,18,89.80,B548A42,2,73.47
EGBA14418JJ,"1,763.39",BK.25X4,18,89.80,B548A42,2,73.47
EGBA14418LLT,"2,056.92",BK.25X4T,18,106.11,B548A42,2,73.47
EGBA14418MM,"1,763.39",BK.25X4,18,89.80,B548A42,2,73.47
EGBA38418BB,"1,909.97",BK.375X4,18,97.95,B548A42,2,73.47
EGBA14418NN,"1,763.39",BK.25X4,18,89.80,B548A42,2,73.47
EGBA38418DB,"1,909.97",BK.375X4,18,97.95,B548A42,2,73.47
EGBA38418NN,"1,909.97",BK.375X4,18,97.95,B548A42,2,73.47
EGBB14318CB,"1,436.72",BK.25X3,18,73.47,B548A63,2,57.14
EGBB14418BB,"1,730.72",BK.25X4,18,89.80,B548A63,2,57.14
EGBC14118HH,734.41,BK.25X1,18,40.80
EGBC14218EET,"1,322.45",BK.25X2T,18,73.47
EGBF14418CC,"2,301.66",BK.25X4,18,89.80,B548A42COVER,2,97.94,PG.25x6,20,24.47
EGBF14418CCT,"2,595.19",BK.25X4T,18,106.11,B548A42COVER,2,97.94,PG.25x6,20,24.47
EGBF14418LL,"2,301.66",BK.25X4,18,89.80,B548A42COVER,2,97.94,PG.25x6,20,24.47
EGBA12416BD,"2,497.68",BK.5X4,16,146.92,B548A54,2,73.47
EGBA12416CA,"2,497.68",BK.5X4,16,146.92,B548A54,2,73.47
EGBA14116HH,799.75,BK.25X1,16,40.80,B548A41,2,73.47
EGBA14216BB,"1,061.10",BK.25X2,16,57.14,B548A41,2,73.47
EGBA14216EE,"1,061.10",BK.25X2,16,57.14,B548A41,2,73.47
EGBA14216GG,"1,061.10",BK.25X2,16,57.14,B548A41,2,73.47
EGBA14216HH,"1,061.10",BK.25X2,16,57.14,B548A41,2,73.47
EGBA14216NNT,"1,322.45",BK.25X2T,16,73.47,B548A41,2,73.47
EGBA14216NN,"1,061.10",BK.25X2,16,57.14,B548A41,2,73.47
EGBA14316CC,"1,322.45",BK.25X3,16,73.47,B548A42,2,73.47
EGBA14416AA,"1,583.79",BK.25X4,16,89.80,B548A42,2,73.47
EGBA14416AAT,"1,844.70",BK.25X4T,16,106.11,B548A42,2,73.47
EGBA14416CA,"1,583.79",BK.25X4,16,89.80,B548A42,2,73.47
EGBA14416BB,"1,583.79",BK.25X4,16,89.80,B548A42,2,73.47
EGBA14416CC,"1,583.79",BK.25X4,16,89.80,B548A42,2,73.47
EGBA14416CCT,"1,844.70",BK.25X4T,16,106.11,B548A42,2,73.47
EGBA14416CF,"1,583.79",BK.25X4,16,89.80,B548A42,2,73.47
EGBA14416LL,"1,583.79",BK.25X4,16,89.80,B548A42,2,73.47
EGBA14416LLT,"1,844.70",BK.25X4T,16,106.11,B548A42,2,73.47
EGBA14416NN,"1,583.79",BK.25X4,16,89.80,B548A42,2,73.47
EGBA38416GG,"1,714.08",BK.375X4,16,97.95,B548A42,2,73.47
EGBA14416NNT,"1,844.70",BK.25X4T,16,106.11,B548A42,2,73.47
EGBC14316LL,"1,175.51",BK.25X3,16,73.47
EGBC14416CAT,"1,697.76",BK.25X4T,16,106.11
EGBD14416JET,"1,779.36",BK.25X4T,16,106.11,B548A74,2,40.80
EGBF14416LL,"2,073.12",BK.25X4,16,89.80,B548A42COVER,2,97.94,PG.25x6,18,24.47
EGBF14416LLT,"2,334.04",BK.25X4T,16,106.11,B548A42COVER,2,97.94,PG.25x6,18,24.47
EGBA14215BDT,"1,248.98",BK.25X2T,15,73.47,B548A41,2,73.47
EGBA14215EET,"1,248.98",BK.25X2T,15,73.47,B548A41,2,73.47
EGBA14215GG,"1,003.96",BK.25X2,15,57.14,B548A41,2,73.47
EGBA14215JJT,"1,248.98",BK.25X2T,15,73.47,B548A41,2,73.47
EGBA14215JJ,"1,003.96",BK.25X2,15,57.14,B548A41,2,73.47
EGBA14415CC,"1,493.98",BK.25X4,15,89.80,B548A42,2,73.47
EGBA14215NN,"1,003.96",BK.25X2,15,57.14,B548A41,2,73.47
EGBA14415CCT,"1,738.59",BK.25X4T,15,106.11,B548A42,2,73.47
EGBA14415GG,"1,493.98",BK.25X4,15,89.80,B548A42,2,73.47
EGBA14415LL,"1,493.98",BK.25X4,15,89.80,B548A42,2,73.47
EGBC14215NN,857.03,BK.25X2,15,57.14
EGBA12414BB,"2,203.84",BK.5X4,14,146.92,B548A54,2,73.47
EGBA14214BDT,"1,175.51",BK.25X2T,14,73.47,B548A41,2,73.47
EGBA14214BB,946.83,BK.25X2,14,57.14,B548A41,2,73.47
EGBA14214EE,946.83,BK.25X2,14,57.14,B548A41,2,73.47
EGBA14214GCT,"1,175.51",BK.25X2T,14,73.47,B548A41,2,73.47
EGBA14214HH,946.83,BK.25X2,14,57.14,B548A41,2,73.47
EGBA14214NN,946.83,BK.25X2,14,57.14,B548A41,2,73.47
EGBA14414AA,"1,404.18",BK.25X4,14,89.80,B548A42,2,73.47
EGBA14414BF,"1,404.18",BK.25X4,14,89.80,B548A42,2,73.47
EGBA14414BB,"1,404.18",BK.25X4,14,89.80,B548A42,2,73.47
EGBA14414CB,"1,404.18",BK.25X4,14,89.80,B548A42,2,73.47
EGBA14414CC,"1,404.18",BK.25X4,14,89.80,B548A42,2,73.47
EGBA14414GG,"1,404.18",BK.25X4,14,89.80,B548A42,2,73.47
EGBA14414EE,"1,404.18",BK.25X4,14,89.80,B548A42,2,73.47
EGBA14414KK,"1,404.18",BK.25X4,14,89.80,B548A42,2,73.47
EGBA14414LL,"1,404.18",BK.25X4,14,89.80,B548A42,2,73.47
EGBA14414MM,"1,404.18",BK.25X4,14,89.80,B548A42,2,73.47
EGBA14414RR,"1,404.18",BK.25X4,14,89.80,B548A42,2,73.47
EGBA14414NN,"1,404.18",BK.25X4,14,89.80,B548A42,2,73.47
EGBB14214NN,914.16,BK.25X2,14,57.14,B548A62,2,57.14
EGBB14414CC,"1,371.51",BK.25X4,14,89.80,B548A63,2,57.14
EGBA14213NN,889.69,BK.25X2,13,57.14,B548A41,2,73.47
EGBB14313GGT,"1,281.71",BK.25X3T,13,89.80,B548A63,2,57.14
EGBC14213EB,742.76,BK.25X2,13,57.14
EGBA12412AA,"1,909.99",BK.5X4,12,146.92,B548A54,2,73.47
EGBA12212NN,"1,714.11",BK.5X2,12,130.60,B548A53,2,73.47
EGBA12412CC,"1,909.99",BK.5X4,12,146.92,B548A54,2,73.47
EGBA12412NN,"1,909.99",BK.5X4,12,146.92,B548A54,2,73.47
EGBA12412GG,"1,909.99",BK.5X4,12,146.92,B548A54,2,73.47
EGBA12612LL,"2,252.73",BK.5X6,12,163.25,B548A55,2,146.87
EGBA14112EE,636.55,BK.25X1,12,40.80,B548A41,2,73.47
EGBA12612NN,"2,252.73",BK.5X6,12,163.25,B548A55,2,146.87
EGBA14112HH,636.55,BK.25X1,12,40.80,B548A41,2,73.47
EGBA14112NN,636.55,BK.25X1,12,40.80,B548A41,2,73.47
EGBA14212EE2GH,"1,616.05",BK.25X2,12,57.14,B548A41,2,73.47,A800A08,8,97.94
EGBA14212BB,832.56,BK.25X2,12,57.14,B548A41,2,73.47
EGBA14212BBT,"1,028.57",BK.25X2T,12,73.47,B548A41,2,73.47
EGBA14212BD,832.56,BK.25X2,12,57.14,B548A41,2,73.47
EGBA14212DDT,"1,028.57",BK.25X2T,12,73.47,B548A41,2,73.47
EGBA14212DD,832.56,BK.25X2,12,57.14,B548A41,2,73.47
EGBA14212ECT,"1,028.57",BK.25X2T,12,73.47,B548A41,2,73.47
EGBA14212EB,832.56,BK.25X2,12,57.14,B548A41,2,73.47
EGBA14212EE,832.56,BK.25X2,12,57.14,B548A41,2,73.47
EGBA14212EET,"1,028.57",BK.25X2T,12,73.47,B548A41,2,73.47
EGBA14212GG,832.56,BK.25X2,12,57.14,B548A41,2,73.47
EGBA14212HH,832.56,BK.25X2,12,57.14,B548A41,2,73.47
EGBA14212HHT,"1,028.57",BK.25X2T,12,73.47,B548A41,2,73.47
EGBA14212JJ,832.56,BK.25X2,12,57.14,B548A41,2,73.47
EGBA14212JJT,"1,028.57",BK.25X2T,12,73.47,B548A41,2,73.47
EGBA14212NN,832.56,BK.25X2,12,57.14,B548A41,2,73.47
EGBA14212NNT,"1,028.57",BK.25X2T,12,73.47,B548A41,2,73.47
EGBA14312LL2QA,"1,126.51",BK.25X3,12,73.47,B548A42,2,73.47,A800A23,1,97.94
EGBA14312BB,"1,028.57",BK.25X3,12,73.47,B548A42,2,73.47
EGBA14312BBT,"1,224.57",BK.25X3T,12,89.80,B548A42,2,73.47
EGBA14312CC,"1,028.57",BK.25X3,12,73.47,B548A42,2,73.47
EGBA14312EE,"1,028.57",BK.25X3,12,73.47,B548A42,2,73.47
EGBA14312GG,"1,028.57",BK.25X3,12,73.47,B548A42,2,73.47
EGBA14312HH,"1,028.57",BK.25X3,12,73.47,B548A42,2,73.47
EGBA14312MM,"1,028.57",BK.25X3,12,73.47,B548A42,2,73.47
EGBA14312LL,"1,028.57",BK.25X3,12,73.47,B548A42,2,73.47
EGBA14312MMT,"1,224.57",BK.25X3T,12,89.80,B548A42,2,73.47
EGBA14312NN,"1,028.57",BK.25X3,12,73.47,B548A42,2,73.47
EGBA14412BBT2GK,"2,399.62",BK.25X4T,12,106.11,B548A42,2,73.47,A800A08,10,97.94
EGBA14412AA,"1,224.57",BK.25X4,12,89.80,B548A42,2,73.47
EGBA14412AAT,"1,420.26",BK.25X4T,12,106.11,B548A42,2,73.47
EGBA14412BB,"1,224.57",BK.25X4,12,89.80,B548A42,2,73.47
EGBA14412BBT,"1,420.26",BK.25X4T,12,106.11,B548A42,2,73.47
EGBA14412BD,"1,224.57",BK.25X4,12,89.80,B548A42,2,73.47
EGBA14412BE,"1,224.57",BK.25X4,12,89.80,B548A42,2,73.47
EGBA14412CBT,"1,420.26",BK.25X4T,12,106.11,B548A42,2,73.47
EGBA14412CB,"1,224.57",BK.25X4,12,89.80,B548A42,2,73.47
EGBA14412CC,"1,224.57",BK.25X4,12,89.80,B548A42,2,73.47
EGBA14412CCT,"1,420.26",BK.25X4T,12,106.11,B548A42,2,73.47
EGBA14412CF,"1,224.57",BK.25X4,12,89.80,B548A42,2,73.47
EGBA14412DD,"1,224.57",BK.25X4,12,89.80,B548A42,2,73.47
EGBA14412DG,"1,224.57",BK.25X4,12,89.80,B548A42,2,73.47
EGBA14412EC,"1,224.57",BK.25X4,12,89.80,B548A42,2,73.47
EGBA14412EE,"1,224.57",BK.25X4,12,89.80,B548A42,2,73.47
EGBA14412GET,"1,420.26",BK.25X4T,12,106.11,B548A42,2,73.47
EGBA14412HH,"1,224.57",BK.25X4,12,89.80,B548A42,2,73.47
EGBA14412GGT,"1,420.26",BK.25X4T,12,106.11,B548A42,2,73.47
EGBA14412JE,"1,224.57",BK.25X4,12,89.80,B548A42,2,73.47
EGBA14412JJ,"1,224.57",BK.25X4,12,89.80,B548A42,2,73.47
EGBA14412KK,"1,224.57",BK.25X4,12,89.80,B548A42,2,73.47
EGBA14412LB,"1,224.57",BK.25X4,12,89.80,B548A42,2,73.47
EGBA14412LL,"1,224.57",BK.25X4,12,89.80,B548A42,2,73.47
EGBA14412MM,"1,224.57",BK.25X4,12,89.80,B548A42,2,73.47
EGBA14412MMT,"1,420.26",BK.25X4T,12,106.11,B548A42,2,73.47
EGBA14412QQ,"1,224.57",BK.25X4,12,89.80,B548A42,2,73.47
EGBA14412NNT,"1,420.26",BK.25X4T,12,106.11,B548A42,2,73.47
EGBA14412RRT,"1,420.26",BK.25X4T,12,106.11,B548A42,2,73.47
EGBA14412RR,"1,224.57",BK.25X4,12,89.80,B548A42,2,73.47
EGBA14612AA,"1,762.99",BK.25X6,12,122.44,B548A52,2,146.87
EGBA14412QQT,"1,420.26",BK.25X4T,12,106.11,B548A42,2,73.47
EGBA14612BB,"1,762.99",BK.25X6,12,122.44,B548A52,2,146.87
EGBA14612BF,"1,762.99",BK.25X6,12,122.44,B548A52,2,146.87
EGBA14612CC,"1,762.99",BK.25X6,12,122.44,B548A52,2,146.87
EGBA14812BB,"1,958.88",BK.25X8,12,138.76,B548A52,2,146.87
EGBA38212EE,881.55,BK.375X2,12,61.22,B548A41,2,73.47
EGBA38412BB,"1,322.29",BK.375X4,12,97.95,B548A42,2,73.47
EGBA38412AA,"1,322.29",BK.375X4,12,97.95,B548A42,2,73.47
EGBA38212NN,881.55,BK.375X2,12,61.22,B548A41,2,73.47
EGBA38412CC,"1,322.29",BK.375X4,12,97.95,B548A42,2,73.47
EGBA38412HH,"1,322.29",BK.375X4,12,97.95,B548A42,2,73.47
EGBA38412GG,"1,322.29",BK.375X4,12,97.95,B548A42,2,73.47
EGBA38412NN,"1,322.29",BK.375X4,12,97.95,B548A42,2,73.47
EGBA38612GG,"2,252.73",BK.375X6,12,163.25,B548A52,2,146.87
EGBB14112HH,603.88,BK.25X1,12,40.80,B548A62,2,57.14
EGBB14212JJ,799.89,BK.25X2,12,57.14,B548A62,2,57.14
EGBB14312CB,995.90,BK.25X3,12,73.47,B548A63,2,57.14
EGBB14412BB,"1,191.91",BK.25X4,12,89.80,B548A63,2,57.14
EGBB14412CCT,"1,387.59",BK.25X4T,12,106.11,B548A63,2,57.14
EGBB14412CC,"1,191.91",BK.25X4,12,89.80,B548A63,2,57.14
EGBC14212BB,685.62,BK.25X2,12,57.14
EGBC14212BFT,881.63,BK.25X2T,12,73.47
EGBC14212EE,685.62,BK.25X2,12,57.14
EGBC14212GG,685.62,BK.25X2,12,57.14
EGBC14312NN,881.63,BK.25X3,12,73.47
EGBC14412NN,"1,077.64",BK.25X4,12,89.80
EGBC14412NNT,"1,273.32",BK.25X4T,12,106.11
EGBD14212NN,767.22,BK.25X2,12,57.14,B548A74,2,40.80
EGBD14412NN,"1,159.24",BK.25X4,12,89.80,B548A74,2,40.80
EGBF14412CC,"1,616.05",BK.25X4,12,89.80,B548A42COVER,2,97.94,PG.25x6,14,24.47
EGBF14412LL,"1,616.05",BK.25X4,12,89.80,B548A42COVER,2,97.94,PG.25x6,14,24.47
EGBA12210JJ,"1,452.91",BK.5X2,10,130.60,B548A53,2,73.47
EGBA14110NN,554.95,BK.25X1,10,40.80,B548A41,2,73.47
EGBF14412LLT,"1,811.73",BK.25X4T,12,106.11,B548A42COVER,2,97.94,PG.25x6,14,24.47
EGBA14210BB,718.29,BK.25X2,10,57.14,B548A41,2,73.47
EGBA14210BE,718.29,BK.25X2,10,57.14,B548A41,2,73.47
EGBA14210EE,718.29,BK.25X2,10,57.14,B548A41,2,73.47
EGBA14210HB,718.29,BK.25X2,10,57.14,B548A41,2,73.47
EGBA14210JF,718.29,BK.25X2,10,57.14,B548A41,2,73.47
EGBA14210JE,718.29,BK.25X2,10,57.14,B548A41,2,73.47
EGBA14210JJ,718.29,BK.25X2,10,57.14,B548A41,2,73.47
EGBA14210NN,718.29,BK.25X2,10,57.14,B548A41,2,73.47
EGBA14210SS,718.29,BK.25X2,10,57.14,B548A41,2,73.47
EGBA14410AA,"1,044.97",BK.25X4,10,89.80,B548A42,2,73.47
EGBA14310NN,881.63,BK.25X3,10,73.47,B548A42,2,73.47
EGBA14410AAT,"1,208.04",BK.25X4T,10,106.11,B548A42,2,73.47
EGBA14410BB,"1,044.97",BK.25X4,10,89.80,B548A42,2,73.47
EGBA14410CC,"1,044.97",BK.25X4,10,89.80,B548A42,2,73.47
EGBA14410EE,"1,044.97",BK.25X4,10,89.80,B548A42,2,73.47
EGBA14410GG,"1,044.97",BK.25X4,10,89.80,B548A42,2,73.47
EGBA14410LL,"1,044.97",BK.25X4,10,89.80,B548A42,2,73.47
EGBA14410GGT,"1,208.04",BK.25X4T,10,106.11,B548A42,2,73.47
EGBA14410NNT,"1,208.04",BK.25X4T,10,106.11,B548A42,2,73.47
EGBA14410NN,"1,044.97",BK.25X4,10,89.80,B548A42,2,73.47
EGBA14410RR,"1,044.97",BK.25X4,10,89.80,B548A42,2,73.47
EGBA38410DB,"1,126.40",BK.375X4,10,97.95,B548A42,2,73.47
EGBC14110HH,408.01,BK.25X1,10,40.80
EGBC14310LL,734.69,BK.25X3,10,73.47
EGBA38509AA,"1,469.18",BK.375X5,9,130.60,B548A52,2,146.87
EGBA14209GGT,808.16,BK.25X2T,9,73.47,B548A41,2,73.47
EGBB14209HHT,775.49,BK.25X2T,9,73.47,B548A62,2,57.14
EGBA12408NN,"1,322.31",BK.5X4,8,146.92,B548A54,2,73.47
EGBA14208BB,604.02,BK.25X2,8,57.14,B548A41,2,73.47
EGBA14208BF,604.02,BK.25X2,8,57.14,B548A41,2,73.47
EGBA14208EE,604.02,BK.25X2,8,57.14,B548A41,2,73.47
EGBA14208GG,604.02,BK.25X2,8,57.14,B548A41,2,73.47
EGBA14208HHT,734.69,BK.25X2T,8,73.47,B548A41,2,73.47
EGBA14208NN,604.02,BK.25X2,8,57.14,B548A41,2,73.47
EGBA14308JJ,734.69,BK.25X3,8,73.47,B548A42,2,73.47
EGBA14408BB,865.36,BK.25X4,8,89.80,B548A42,2,73.47
EGBA14308NN,734.69,BK.25X3,8,73.47,B548A42,2,73.47
EGBA14408MM,865.36,BK.25X4,8,89.80,B548A42,2,73.47
EGBA14608AA,"1,273.24",BK.25X6,8,122.44,B548A52,2,146.87
EGBA14408NN,865.36,BK.25X4,8,89.80,B548A42,2,73.47
EGBA38308NN,783.57,BK.375X3,8,79.58,B548A42,2,73.47
EGBC14308LLT,718.42,BK.25X3T,8,89.80
EGBA14207BF,546.88,BK.25X2,7,57.14,B548A41,2,73.47
EGBC14408GG,718.42,BK.25X4,8,89.80
EGBA12206NN,930.52,BK.5X2,6,130.60,B548A53,2,73.47
EGBC14307NN,514.29,BK.25X3,7,73.47
EGBA14106HH,391.74,BK.25X1,6,40.80,B548A41,2,73.47
EGBA14106HHT,489.75,BK.25X1T,6,57.14,B548A41,2,73.47
EGBA14206BD,489.75,BK.25X2,6,57.14,B548A41,2,73.47
EGBA14206BB,489.75,BK.25X2,6,57.14,B548A41,2,73.47
EGBA14206EC,489.75,BK.25X2,6,57.14,B548A41,2,73.47
EGBA14106NN,391.74,BK.25X1,6,40.80,B548A41,2,73.47
EGBA14206EE,489.75,BK.25X2,6,57.14,B548A41,2,73.47
EGBA14206EET,587.75,BK.25X2T,6,73.47,B548A41,2,73.47
EGBA14206GG,489.75,BK.25X2,6,57.14,B548A41,2,73.47
EGBA14206JJ,489.75,BK.25X2,6,57.14,B548A41,2,73.47
EGBA14206NN,489.75,BK.25X2,6,57.14,B548A41,2,73.47
EGBA14206NNT,587.75,BK.25X2T,6,73.47,B548A41,2,73.47
EGBA14206SS,489.75,BK.25X2,6,57.14,B548A41,2,73.47
EGBA14306CC,587.75,BK.25X3,6,73.47,B548A42,2,73.47
EGBA14306NN,587.75,BK.25X3,6,73.47,B548A42,2,73.47
EGBA14406MM2QC,979.56,BK.25X4,6,89.80,B548A42,2,73.47,A800A23,3,97.94
EGBA14406CC,685.76,BK.25X4,6,89.80,B548A42,2,73.47
EGBA14406CCT,783.60,BK.25X4T,6,106.11,B548A42,2,73.47
EGBB14106NN,359.07,BK.25X1,6,40.80,B548A62,2,57.14
EGBA14406LL,685.76,BK.25X4,6,89.80,B548A42,2,73.47
EGBB14206EET,555.09,BK.25X2T,6,73.47,B548A62,2,57.14
EGBA14406NN,685.76,BK.25X4,6,89.80,B548A42,2,73.47
EGBC14106EE,244.80,BK.25X1,6,40.80
EGBB14206NN,457.08,BK.25X2,6,57.14,B548A62,2,57.14
EGBF14406LL,930.43,BK.25X4,6,89.80,B548A42COVER,2,97.94,PG.25x6,8,24.47
EGBC14206NN,342.81,BK.25X2,6,57.14
EGBA14424LL,"2,302.21",BK.25X4,24,89.80,B548A42,2,73.47
EGBF14406LLT,"1,028.27",BK.25X4T,6,106.11,B548A42COVER,2,97.94,PG.25x6,8,24.47
EGBA14424CC,"2,302.21",BK.25X4,24,89.80,B548A42,2,73.47
EGBA14412GG,"1,224.57",BK.25X4,12,89.80,B548A42,2,73.47
EGBA14412NN,"1,224.57",BK.25X4,12,89.80,B548A42,2,73.47
EGBA14618CC,"2,497.62",BK.25X6,18,122.44,B548A52,2,146.87
EGBA14630CC,"3,966.87",BK.25X6,30,122.44,B548A52,2,146.87
EGBA14624LL,"3,232.24",BK.25X6,24,122.44,B548A52,2,146.87
EGBA14612GG,"1,762.99",BK.25X6,12,122.44,B548A52,2,146.87
EGBA14612NN,"1,762.99",BK.25X6,12,122.44,B548A52,2,146.87
EGBA14418CCT,"2,056.92",BK.25X4T,18,106.11,B548A42,2,73.47
EGBA38636JJ,"6,170.70",BK.375X6,36,163.25,B548A52,2,146.87
EGBA14420RR,"1,943.00",BK.25X4,20,89.80,B548A42,2,73.47
EGBA14384CCT,"7,837.33",BK.25X3T,84,89.80,B548A42,4,73.47
EGBC14416AA,"1,436.85",BK.25X4,16,89.80
EGBA12416AA,"2,497.68",BK.5X4,16,146.92,B548A54,2,73.47
EGBA14412AA1TD,"1,616.32",BK.25X4,12,89.80,B548A42,2,73.47,A809A07T,4,97.94
EGBA14412LLT,"1,420.26",BK.25X4T,12,106.11,B548A42,2,73.47
EGBA14412CCT1TK,"2,399.62",BK.25X4T,12,106.11,B548A42,2,73.47,A809A07T,10,97.94
EGBD14312CC2QK,"1,942.59",BK.25X3,12,73.47,B548A74,2,40.80,A800A23,10,97.94
EGBA14210GG,718.29,BK.25X2,10,57.14,B548A41,2,73.47
EGBA14308AA1TK,"1,714.05",BK.25X3,8,73.47,B548A42,2,73.47,A809A07T,10,97.94
