EGBA142144EE,"$1,268.08",BK.25X2,144,$8.36,B548A41,6,$10.75
EGBA144144LL,"$1,955.86",BK.25X4,144,$13.13,B548A42,6,$10.75
EGBA142120EE,"$1,056.74",BK.25X2,120,$8.36,B548A41,5,$10.75
EGBA142120JJ,"$1,056.74",BK.25X2,120,$8.36,B548A41,5,$10.75
EGBA146120NN,"$2,256.76",BK.25X6,120,$17.91,B548A52,5,$21.49
EGBA384120BB,"$1,773.17",BK.375X4,120,$14.33,B548A42,5,$10.75
EGBA144120NN,"$1,629.88",BK.25X4,120,$13.13,B548A42,5,$10.75
EGBA144120CCT,"$1,916.45",BK.25X4T,120,$15.52,B548A42,5,$10.75
EGBA14296BB,$845.39,BK.25X2,96,$8.36,B548A41,4,$10.75
EGBA14296NN,$845.39,BK.25X2,96,$8.36,B548A41,4,$10.75
EGBA14496EE,"$1,303.91",BK.25X4,96,$13.13,B548A42,4,$10.75
EGBA14496CC,"$1,303.91",BK.25X4,96,$13.13,B548A42,4,$10.75
EGBA14496NN,"$1,303.91",BK.25X4,96,$13.13,B548A42,4,$10.75
EGBD14284NN,$725.98,BK.25X2,84,$8.36,B548A74,4,$5.97
EGBA14480GG,"$1,093.75",BK.25X4,80,$13.13,B548A42,4,$10.75
EGBA14384CCT,"$1,146.29",BK.25X3T,84,$13.13,B548A42,4,$10.75
EGBA14372GG,$805.99,BK.25X3,72,$10.75,B548A42,3,$10.75
EGBA14472BB,$977.93,BK.25X4,72,$13.13,B548A42,3,$10.75
EGBA14270EE,$617.33,BK.25X2,70,$8.36,B548A41,3,$10.75
EGBA12460NN,"$1,321.82",BK.5X4,60,$21.49,B548A54,3,$10.75
EGBA14260NN,$533.74,BK.25X2,60,$8.36,B548A41,3,$10.75
EGBA14460CCT,$963.60,BK.25X4T,60,$15.52,B548A42,3,$10.75
EGBA14460GG,$820.31,BK.25X4,60,$13.13,B548A42,3,$10.75
EGBA14660CC,"$1,139.13",BK.25X6,60,$17.91,B548A52,3,$21.49
EGBA38460BB,$891.96,BK.375X4,60,$14.33,B548A42,3,$10.75
EGBA38460NN,$891.96,BK.375X4,60,$14.33,B548A42,3,$10.75
EGBA14256JJ,$500.31,BK.25X2,56,$8.36,B548A41,3,$10.75
EGBA14354CC,$612.55,BK.25X3,54,$10.75,B548A42,3,$10.75
EGBA12448NN,"$1,063.90",BK.5X4,48,$21.49,B548A54,3,$10.75
EGBA14148NN,$318.81,BK.25X1,48,$5.97,B548A41,3,$10.75
EGBA14248BB,$433.44,BK.25X2,48,$8.36,B548A41,3,$10.75
EGBA14248GG,$433.44,BK.25X2,48,$8.36,B548A41,3,$10.75
EGBA14248JJ,$433.44,BK.25X2,48,$8.36,B548A41,3,$10.75
EGBA14348CC,$548.07,BK.25X3,48,$10.75,B548A42,3,$10.75
EGBA14248NN,$433.44,BK.25X2,48,$8.36,B548A41,3,$10.75
EGBA14348NN,$548.07,BK.25X3,48,$10.75,B548A42,3,$10.75
EGBA14448AA,$662.70,BK.25X4,48,$13.13,B548A42,3,$10.75
EGBA14448BB,$662.70,BK.25X4,48,$13.13,B548A42,3,$10.75
EGBA14448CC,$662.70,BK.25X4,48,$13.13,B548A42,3,$10.75
EGBA14448CCT,$777.33,BK.25X4T,48,$15.52,B548A42,3,$10.75
EGBA14448GG,$662.70,BK.25X4,48,$13.13,B548A42,3,$10.75
EGBA14448LL,$662.70,BK.25X4,48,$13.13,B548A42,3,$10.75
EGBA14448NN,$662.70,BK.25X4,48,$13.13,B548A42,3,$10.75
EGBA14448NNT,$777.33,BK.25X4T,48,$15.52,B548A42,3,$10.75
EGBA14448RR,$662.70,BK.25X4,48,$13.13,B548A42,3,$10.75
EGBA14648BB,$924.20,BK.25X6,48,$17.91,B548A52,3,$21.49
EGBA14648CC,$924.20,BK.25X6,48,$17.91,B548A52,3,$21.49
EGBA14648NN,$924.20,BK.25X6,48,$17.91,B548A52,3,$21.49
EGBA38248EE,$462.10,BK.375X2,48,$8.96,B548A41,3,$10.75
EGBA38448BB,$720.01,BK.375X4,48,$14.33,B548A42,3,$10.75
EGBA38448CC,$720.01,BK.375X4,48,$14.33,B548A42,3,$10.75
EGBA38448GG,$720.01,BK.375X4,48,$14.33,B548A42,3,$10.75
EGBA38448LL,$720.01,BK.375X4,48,$14.33,B548A42,3,$10.75
EGBA38448NN,$720.01,BK.375X4,48,$14.33,B548A42,3,$10.75
EGBC14248NN,$401.20,BK.25X2,48,$8.36
EGBC14448NN,$630.46,BK.25X4,48,$13.13
EGBF12448CC,"$1,253.75",BK.5X4,48,$21.49,B548A54COVER,3,$14.33,PG.25x6,50,$3.58
EGBF14448CC,$852.55,BK.25X4,48,$13.13,B548A42COVER,3,$14.33,PG.25x6,50,$3.58
EGBF14448CCT,$967.18,BK.25X4T,48,$15.52,B548A42COVER,3,$14.33,PG.25x6,50,$3.58
EGBA12842NN,"$1,318.23",BK.5X8,42,$29.85,B548A55,3,$21.49
EGBA14442CC,$583.89,BK.25X4,42,$13.13,B548A42,3,$10.75
EGBA38642LL,"$1,067.48",BK.375X6,42,$23.88,B548A52,3,$21.49
EGBA14240EET,$462.10,BK.25X2T,40,$10.75,B548A41,3,$10.75
EGBA14440CC,$557.62,BK.25X4,40,$13.13,B548A42,3,$10.75
EGBF14440QQ,$718.82,BK.25X4,40,$13.13,B548A42COVER,3,$14.33,PG.25x6,42,$3.58
EGBB14240EE,$359.41,BK.25X2,40,$8.36,B548A62,3,$8.36
EGBA12436MM,$795.24,BK.5X4,36,$21.49,B548A54,2,$10.75
EGBA12636CC,$902.70,BK.5X6,36,$23.88,B548A55,2,$21.49
EGBA12636LL,$902.70,BK.5X6,36,$23.88,B548A55,2,$21.49
EGBA14236BB,$322.39,BK.25X2,36,$8.36,B548A41,2,$10.75
EGBA14236DD,$322.39,BK.25X2,36,$8.36,B548A41,2,$10.75
EGBA14236EE,$322.39,BK.25X2,36,$8.36,B548A41,2,$10.75
EGBA14236GG,$322.39,BK.25X2,36,$8.36,B548A41,2,$10.75
EGBA14236NN,$322.39,BK.25X2,36,$8.36,B548A41,2,$10.75
EGBA14236NNT,$408.37,BK.25X2T,36,$10.75,B548A41,2,$10.75
EGBA14336BB,$408.37,BK.25X3,36,$10.75,B548A42,2,$10.75
EGBA14336BBT,$494.34,BK.25X3T,36,$13.13,B548A42,2,$10.75
EGBA14336CC,$408.37,BK.25X3,36,$10.75,B548A42,2,$10.75
EGBA14436AA,$494.34,BK.25X4,36,$13.13,B548A42,2,$10.75
EGBA14436BB,$494.34,BK.25X4,36,$13.13,B548A42,2,$10.75
EGBA14436AAT,$580.31,BK.25X4T,36,$15.52,B548A42,2,$10.75
EGBA14436CCT,$580.31,BK.25X4T,36,$15.52,B548A42,2,$10.75
EGBA14436EE,$494.34,BK.25X4,36,$13.13,B548A42,2,$10.75
EGBA14436LLT,$580.31,BK.25X4T,36,$15.52,B548A42,2,$10.75
EGBA14436QQT,$580.31,BK.25X4T,36,$15.52,B548A42,2,$10.75
EGBA14636BB,$687.77,BK.25X6,36,$17.91,B548A52,2,$21.49
EGBA14636CC,$687.77,BK.25X6,36,$17.91,B548A52,2,$21.49
EGBA14636LL,$687.77,BK.25X6,36,$17.91,B548A52,2,$21.49
EGBA14636NN,$687.77,BK.25X6,36,$17.91,B548A52,2,$21.49
EGBA14636RR,$687.77,BK.25X6,36,$17.91,B548A52,2,$21.49
EGBA14636QQ,$687.77,BK.25X6,36,$17.91,B548A52,2,$21.49
EGBA14836CC,$773.75,BK.25X8,36,$20.30,B548A52,2,$21.49
EGBA14836NN,$773.75,BK.25X8,36,$20.30,B548A52,2,$21.49
EGBA14836RR,$773.75,BK.25X8,36,$20.30,B548A52,2,$21.49
EGBA38236GG,$343.89,BK.375X2,36,$8.96,B548A41,2,$10.75
EGBA38436EE,$537.32,BK.375X4,36,$14.33,B548A42,2,$10.75
EGBA38636JJ,$902.70,BK.375X6,36,$23.88,B548A52,2,$21.49
EGBC14236NN,$300.90,BK.25X2,36,$8.36
EGBF12436LL,$938.53,BK.5X4,36,$21.49,B548A54COVER,2,$14.33,PG.25x6,38,$3.58
EGBF14436CC,$637.62,BK.25X4,36,$13.13,B548A42COVER,2,$14.33,PG.25x6,38,$3.58
EGBA14434CC,$468.07,BK.25X4,34,$13.13,B548A42,2,$10.75
EGBA14434DD,$468.07,BK.25X4,34,$13.13,B548A42,2,$10.75
EGBA14432BB,$441.80,BK.25X4,32,$13.13,B548A42,2,$10.75
EGBA14230BB,$272.24,BK.25X2,30,$8.36,B548A41,2,$10.75
EGBA14230EE,$272.24,BK.25X2,30,$8.36,B548A41,2,$10.75
EGBA14230EET,$343.89,BK.25X2T,30,$10.75,B548A41,2,$10.75
EGBA14330CC,$343.89,BK.25X3,30,$10.75,B548A42,2,$10.75
EGBA14430BB,$415.53,BK.25X4,30,$13.13,B548A42,2,$10.75
EGBA14430CCT,$487.17,BK.25X4T,30,$15.52,B548A42,2,$10.75
EGBA14430NN,$415.53,BK.25X4,30,$13.13,B548A42,2,$10.75
EGBA14630NN,$580.31,BK.25X6,30,$17.91,B548A52,2,$21.49
EGBA14830CC,$651.95,BK.25X8,30,$20.30,B548A52,2,$21.49
EGBA14630RR,$580.31,BK.25X6,30,$17.91,B548A52,2,$21.49
EGBA38430CC,$451.35,BK.375X4,30,$14.33,B548A42,2,$10.75
EGBA38630LL,$759.42,BK.375X6,30,$23.88,B548A52,2,$21.49
EGBB14230EET,$339.11,BK.25X2T,30,$10.75,B548A62,2,$8.36
EGBA38430NN,$451.35,BK.375X4,30,$14.33,B548A42,2,$10.75
EGBC12230NN,$573.15,BK.5X2,30,$19.10
EGBA14428NN,$389.26,BK.25X4,28,$13.13,B548A42,2,$10.75
EGBA14428CC,$389.26,BK.25X4,28,$13.13,B548A42,2,$10.75
EGBA12224BB,$480.01,BK.5X2,24,$19.10,B548A53,2,$10.75
EGBA12424CC,$537.32,BK.5X4,24,$21.49,B548A54,2,$10.75
EGBA12424NN,$537.32,BK.5X4,24,$21.49,B548A54,2,$10.75
EGBA12224NN,$480.01,BK.5X2,24,$19.10,B548A53,2,$10.75
EGBA12624CC,$616.13,BK.5X6,24,$23.88,B548A55,2,$21.49
EGBA12624NN,$616.13,BK.5X6,24,$23.88,B548A55,2,$21.49
EGBA12624RR,$616.13,BK.5X6,24,$23.88,B548A55,2,$21.49
EGBA12824NN,$759.42,BK.5X8,24,$29.85,B548A55,2,$21.49
EGBA14124NN,$164.78,BK.25X1,24,$5.97,B548A41,2,$10.75
EGBA14224BB,$222.09,BK.25X2,24,$8.36,B548A41,2,$10.75
EGBA14224BBT,$279.41,BK.25X2T,24,$10.75,B548A41,2,$10.75
EGBA14224DD,$222.09,BK.25X2,24,$8.36,B548A41,2,$10.75
EGBA14224EE,$222.09,BK.25X2,24,$8.36,B548A41,2,$10.75
EGBA14224EET,$279.41,BK.25X2T,24,$10.75,B548A41,2,$10.75
EGBA14224JJ,$222.09,BK.25X2,24,$8.36,B548A41,2,$10.75
EGBA14224GG,$222.09,BK.25X2,24,$8.36,B548A41,2,$10.75
EGBA14224HH,$222.09,BK.25X2,24,$8.36,B548A41,2,$10.75
EGBA14224GGT,$279.41,BK.25X2T,24,$10.75,B548A41,2,$10.75
EGBA14324BB,$279.41,BK.25X3,24,$10.75,B548A42,2,$10.75
EGBA14324BBT,$336.72,BK.25X3T,24,$13.13,B548A42,2,$10.75
EGBA14224NN,$222.09,BK.25X2,24,$8.36,B548A41,2,$10.75
EGBA14324CCT,$336.72,BK.25X3T,24,$13.13,B548A42,2,$10.75
EGBA14324GG,$279.41,BK.25X3,24,$10.75,B548A42,2,$10.75
EGBA14324LLT,$336.72,BK.25X3T,24,$13.13,B548A42,2,$10.75
EGBA14424AA,$336.72,BK.25X4,24,$13.13,B548A42,2,$10.75
EGBA14424AAT,$394.04,BK.25X4T,24,$15.52,B548A42,2,$10.75
EGBA14424BBT,$394.04,BK.25X4T,24,$15.52,B548A42,2,$10.75
EGBA14424DDT,$394.04,BK.25X4T,24,$15.52,B548A42,2,$10.75
EGBA14424CCT,$394.04,BK.25X4T,24,$15.52,B548A42,2,$10.75
EGBA14424GGT,$394.04,BK.25X4T,24,$15.52,B548A42,2,$10.75
EGBA14424JJT,$394.04,BK.25X4T,24,$15.52,B548A42,2,$10.75
EGBA14424MMT,$394.04,BK.25X4T,24,$15.52,B548A42,2,$10.75
EGBA14424NNT,$394.04,BK.25X4T,24,$15.52,B548A42,2,$10.75
EGBA14424QQT,$394.04,BK.25X4T,24,$15.52,B548A42,2,$10.75
EGBA14424RRT,$394.04,BK.25X4T,24,$15.52,B548A42,2,$10.75
EGBA14824MM,$530.16,BK.25X8,24,$20.30,B548A52,2,$21.49
EGBA14824LL,$530.16,BK.25X8,24,$20.30,B548A52,2,$21.49
EGBA38424BB,$365.38,BK.375X4,24,$14.33,B548A42,2,$10.75
EGBA14824NN,$530.16,BK.25X8,24,$20.30,B548A52,2,$21.49
EGBA38424CC,$365.38,BK.375X4,24,$14.33,B548A42,2,$10.75
EGBA38424DD,$365.38,BK.375X4,24,$14.33,B548A42,2,$10.75
EGBA38624CC,$616.13,BK.375X6,24,$23.88,B548A52,2,$21.49
EGBA38624LL,$616.13,BK.375X6,24,$23.88,B548A52,2,$21.49
EGBB14424CC,$331.95,BK.25X4,24,$13.13,B548A63,2,$8.36
EGBB14424EE,$331.95,BK.25X4,24,$13.13,B548A63,2,$8.36
EGBB38324NN,$296.12,BK.375X3,24,$11.64,B548A63,2,$8.36
EGBC14424NN,$315.23,BK.25X4,24,$13.13
EGBC14224NN,$200.60,BK.25X2,24,$8.36
EGBD14224BB,$212.54,BK.25X2,24,$8.36,B548A74,2,$5.97
EGBF12424CC,$637.62,BK.5X4,24,$21.49,B548A54COVER,2,$14.33,PG.25x6,26,$3.58
EGBF14424GG,$437.02,BK.25X4,24,$13.13,B548A42COVER,2,$14.33,PG.25x6,26,$3.58
EGBF14424CC,$437.02,BK.25X4,24,$13.13,B548A42COVER,2,$14.33,PG.25x6,26,$3.58
EGBF14424LL,$437.02,BK.25X4,24,$13.13,B548A42COVER,2,$14.33,PG.25x6,26,$3.58
EGBA14222EET,$257.92,BK.25X2T,22,$10.75,B548A41,2,$10.75
EGBF14424RR,$437.02,BK.25X4,24,$13.13,B548A42COVER,2,$14.33,PG.25x6,26,$3.58
EGBA14421RR,$297.32,BK.25X4,21,$13.13,B548A42,2,$10.75
EGBA12420NN,$451.35,BK.5X4,20,$21.49,B548A54,2,$10.75
EGBA14220BB,$188.66,BK.25X2,20,$8.36,B548A41,2,$10.75
EGBA14220EE,$188.66,BK.25X2,20,$8.36,B548A41,2,$10.75
EGBA14220HH,$188.66,BK.25X2,20,$8.36,B548A41,2,$10.75
EGBA14220NN,$188.66,BK.25X2,20,$8.36,B548A41,2,$10.75
EGBA14320BB,$236.42,BK.25X3,20,$10.75,B548A42,2,$10.75
EGBA14320CC,$236.42,BK.25X3,20,$10.75,B548A42,2,$10.75
EGBA14420BB,$284.18,BK.25X4,20,$13.13,B548A42,2,$10.75
EGBA14420CC,$284.18,BK.25X4,20,$13.13,B548A42,2,$10.75
EGBA14420CCT,$331.95,BK.25X4T,20,$15.52,B548A42,2,$10.75
EGBA14420GG,$284.18,BK.25X4,20,$13.13,B548A42,2,$10.75
EGBA14420LLT,$331.95,BK.25X4T,20,$15.52,B548A42,2,$10.75
EGBA14420HH,$284.18,BK.25X4,20,$13.13,B548A42,2,$10.75
EGBA14420MM,$284.18,BK.25X4,20,$13.13,B548A42,2,$10.75
EGBA14420QQT,$331.95,BK.25X4T,20,$15.52,B548A42,2,$10.75
EGBA14420RR,$284.18,BK.25X4,20,$13.13,B548A42,2,$10.75
EGBA38420CC,$308.07,BK.375X4,20,$14.33,B548A42,2,$10.75
EGBF14420LL,$370.16,BK.25X4,20,$13.13,B548A42COVER,2,$14.33,PG.25x6,22,$3.58
EGBA12418EE,$408.37,BK.5X4,18,$21.49,B548A54,2,$10.75
EGBF14420LLT,$417.92,BK.25X4T,20,$15.52,B548A42COVER,2,$14.33,PG.25x6,22,$3.58
EGBA12418MM,$408.37,BK.5X4,18,$21.49,B548A54,2,$10.75
EGBA12418NN,$408.37,BK.5X4,18,$21.49,B548A54,2,$10.75
EGBA14218BB,$171.94,BK.25X2,18,$8.36,B548A41,2,$10.75
EGBA14218EE,$171.94,BK.25X2,18,$8.36,B548A41,2,$10.75
EGBA14218GG,$171.94,BK.25X2,18,$8.36,B548A41,2,$10.75
EGBA14218HH,$171.94,BK.25X2,18,$8.36,B548A41,2,$10.75
EGBA14218HHT,$214.93,BK.25X2T,18,$10.75,B548A41,2,$10.75
EGBA14218NN,$171.94,BK.25X2,18,$8.36,B548A41,2,$10.75
EGBA14318DD,$214.93,BK.25X3,18,$10.75,B548A42,2,$10.75
EGBA14318GG,$214.93,BK.25X3,18,$10.75,B548A42,2,$10.75
EGBA14418AA,$257.92,BK.25X4,18,$13.13,B548A42,2,$10.75
EGBA14418BB,$257.92,BK.25X4,18,$13.13,B548A42,2,$10.75
EGBA14418CC,$257.92,BK.25X4,18,$13.13,B548A42,2,$10.75
EGBA14418CCT,$300.90,BK.25X4T,18,$15.52,B548A42,2,$10.75
EGBA14418EE,$257.92,BK.25X4,18,$13.13,B548A42,2,$10.75
EGBA14418JJ,$257.92,BK.25X4,18,$13.13,B548A42,2,$10.75
EGBA14418LL,$257.92,BK.25X4,18,$13.13,B548A42,2,$10.75
EGBA14418LLT,$300.90,BK.25X4T,18,$15.52,B548A42,2,$10.75
EGBA14418NN,$257.92,BK.25X4,18,$13.13,B548A42,2,$10.75
EGBA38418BB,$279.41,BK.375X4,18,$14.33,B548A42,2,$10.75
EGBA38418NN,$279.41,BK.375X4,18,$14.33,B548A42,2,$10.75
EGBC14118HH,$107.46,BK.25X1,18,$5.97
EGBC14218EET,$193.44,BK.25X2T,18,$10.75
EGBF14418CCT,$379.71,BK.25X4T,18,$15.52,B548A42COVER,2,$14.33,PG.25x6,20,$3.58
EGBA12416AA,$365.38,BK.5X4,16,$21.49,B548A54,2,$10.75
EGBA14116HH,$117.02,BK.25X1,16,$5.97,B548A41,2,$10.75
EGBA14216GG,$155.23,BK.25X2,16,$8.36,B548A41,2,$10.75
EGBA14216HH,$155.23,BK.25X2,16,$8.36,B548A41,2,$10.75
EGBA14216NNT,$193.44,BK.25X2T,16,$10.75,B548A41,2,$10.75
EGBA14316CC,$193.44,BK.25X3,16,$10.75,B548A42,2,$10.75
EGBA14416AA,$231.65,BK.25X4,16,$13.13,B548A42,2,$10.75
EGBA14416AAT,$269.86,BK.25X4T,16,$15.52,B548A42,2,$10.75
EGBA14416CC,$231.65,BK.25X4,16,$13.13,B548A42,2,$10.75
EGBA14416CCT,$269.86,BK.25X4T,16,$15.52,B548A42,2,$10.75
EGBA14416LLT,$269.86,BK.25X4T,16,$15.52,B548A42,2,$10.75
EGBA14416NN,$231.65,BK.25X4,16,$13.13,B548A42,2,$10.75
EGBA14416NNT,$269.86,BK.25X4T,16,$15.52,B548A42,2,$10.75
EGBA38416GG,$250.75,BK.375X4,16,$14.33,B548A42,2,$10.75
EGBC14416AA,$210.15,BK.25X4,16,$13.13
EGBF14416LLT,$341.50,BK.25X4T,16,$15.52,B548A42COVER,2,$14.33,PG.25x6,18,$3.58
EGBA14215EET,$182.69,BK.25X2T,15,$10.75,B548A41,2,$10.75
EGBA14215GG,$146.87,BK.25X2,15,$8.36,B548A41,2,$10.75
EGBA14215JJT,$182.69,BK.25X2T,15,$10.75,B548A41,2,$10.75
EGBA14415CC,$218.51,BK.25X4,15,$13.13,B548A42,2,$10.75
EGBA14415CCT,$254.33,BK.25X4T,15,$15.52,B548A42,2,$10.75
EGBC14215NN,$125.38,BK.25X2,15,$8.36
EGBA12414BB,$322.39,BK.5X4,14,$21.49,B548A54,2,$10.75
EGBA14214HH,$138.51,BK.25X2,14,$8.36,B548A41,2,$10.75
EGBA14414AA,$205.38,BK.25X4,14,$13.13,B548A42,2,$10.75
EGBA14414CC,$205.38,BK.25X4,14,$13.13,B548A42,2,$10.75
EGBA14414EE,$205.38,BK.25X4,14,$13.13,B548A42,2,$10.75
EGBA14414KK,$205.38,BK.25X4,14,$13.13,B548A42,2,$10.75
EGBA14414LL,$205.38,BK.25X4,14,$13.13,B548A42,2,$10.75
EGBA14414RR,$205.38,BK.25X4,14,$13.13,B548A42,2,$10.75
EGBB14214NN,$133.73,BK.25X2,14,$8.36,B548A62,2,$8.36
EGBB14313GGT,$187.47,BK.25X3T,13,$13.13,B548A63,2,$8.36
